"",0
"dlrjpy crosses options",1
"market effect difficult",1
"market understanding net",1
"net market effect",1
"options market understanding",1
"real story dlrjpy",1
"story dlrjpy crosses",1
"understanding net market",1
"usdjpy real story",1
"usdjpy return level",1
"acceleration peaked feb",1
"feb th notice",1
"moves watching lt",1
"notice sharpness moves",1
"peaked feb th",1
"sharpness moves watching",1
"th notice sharpness",1
"upside acceleration peaked",1
"usdjpy upside acceleration",1
"high sitting pretty",1
"long side knowing",1
"pretty long side",1
"sitting pretty long",1
"usdjpy high sitting",1
"wondering usdjpy high",1
"eurusd weakness yen",1
"holding spite eurusd",1
"spite eurusd weakness",1
"usdjpy holding spite",1
"weakness yen weakness",1
"yen weakness table",1
"ashraf usdjpy eurjpy",1
"close targets yesterday",1
"coming close targets",1
"targets yesterday short",1
"usdjpy coming close",1
"yesterday short heads",1
"asia wrap boj",1
"boj japan aud",1
"cable usdjpy live",1
"euro eurusd cable",1
"europe wrap q",1
"eurusd cable usdjpy",1
"gdp euro eurusd",1
"japan aud nzd",1
"q gdp euro",1
"usdjpy live asia",1
"wrap boj japan",1
"wrap q gdp",1
"impact medium term",1
"market related impact",1
"medium term passive",1
"passive trend followers",1
"related impact medium",1
"sfm ton market",1
"term passive trend",1
"ton market related",1
"trend followers dlrjpi",1
"usdjpy sfm ton",1
"breaks back watch",1
"good short usdjpy",1
"resistance zone good",1
"term resistance zone",1
"usdjpy breaks back",1
"zone good short",1
"jpy strengthened days",1
"strengthened days long",1
"usdjpy jpy strengthened",1
"back breaks back",1
"loss short back",1
"pips loss short",1
"short back breaks",1
"shorts tiny pips",1
"tiny pips loss",1
"usdjpy shorts tiny",1
"betting yen usdjpi",1
"big betting yen",1
"funds score big",1
"score big betting",1
"u funds score",1
"date fall usdjpy",1
"early nyc time",1
"exact date fall",1
"fall usdjpy fell",1
"fell yen early",1
"remember exact date",1
"usdjpy fell yen",1
"usdjpy remember exact",1
"yen early nyc",1
"biggest position remains",1
"position remains elevated",1
"usdjpy biggest position",1
"correction fading usdjp",1
"usdjpy bouncing sma",1
"consolidates usdjpy correction",1
"usdjpy return t",1
"hopper m bouncing",1
"m bouncing sma",1
"morning rob usdjpy",1
"rob usdjpy pure",1
"clear view pair",1
"don t intraday",1
"intraday clear view",1
"suggestion usdjpy don",1
"t intraday clear",1
"view pair monthly",1
"order usdjpy x",1
"post usdjpy backs",1
"ahead jobless claims",1
"claims expect miracles",1
"entry long stop",1
"expect miracles number",1
"jobless claims expect",1
"long stop ahead",1
"miracles number usual",1
"stop ahead jobless",1
"bid ej hmmmm",1
"fuel rally usdjpy",1
"rally usdjpy bid",1
"usdjpy bid ej",1
"update usdjpy backs",1
"angel news flash",1
"consolidates angel news",1
"prices consolidates angel",1
"fxstreetreports usdjpy backs",1
"consolidates usdjpy backs",1
"bullish u init",1
"aapl spy usdjpy",1
"charts premarket video",1
"cl f tf",1
"dx f nq",1
"es f cl",1
"f aapl spy",1
"f nq f",1
"f tf f",1
"nq f aapl",1
"prem charts premarket",1
"premarket video posted",1
"spy usdjpy prem",1
"tf f e",1
"usdjpy prem charts",1
"awaiting decisive market",1
"awaiting market open",1
"decisive market reaction",1
"eurjpy awaiting market",1
"market reaction eurusd",1
"min awaiting decisive",1
"reaction eurusd usdjpy",1
"usdjpy eurjpy awaiting",1
"increase yoy volume",1
"volume nkd f",1
"yoy volume nkd",1
"aft briefly touching",1
"agn aft briefly",1
"breaks eurusd slipping",1
"briefly touching set",1
"eurusd slipping agn",1
"make fresh low",1
"set make fresh",1
"slipping agn aft",1
"touching set make",1
"cushion upcoming eurnzd",1
"lay pips cushion",1
"naa lay pips",1
"pips cushion upcoming",1
"question hold usdjpy",1
"real question hold",1
"short naa lay",1
"usdjpy short naa",1
"buying usdjpy nk",1
"excellent piece wsj",1
"funds buying usdjpy",1
"hedge funds buying",1
"piece wsj hedge",1
"wsj hedge funds",1
"bigger drop usdjpy",1
"drop usdjpy min",1
"expecting bigger drop",1
"min wedge break",1
"usdjpy min wedge",1
"wedge break break",1
"changed jobless claims",1
"claims decline usdjpi",1
"jobless claims decline",1
"jpy changed jobless",1
"eurjpy usdjpy work",1
"head shoulders perfect",1
"measured move powerful",1
"move powerful pattern",1
"pattern eurjpy usdjpy",1
"perfect measured move",1
"powerful pattern eurjpy",1
"shoulders perfect measured",1
"dailyfx u initial",1
"betting falling yen",1
"billions betting falling",1
"falling yen usdjpi",1
"score billions betting",1
"generale race bottom",1
"societ generale race",1
"accompany broad drop",1
"broad drop yen",1
"buyer buying usdjpy",1
"crosses vol buyer",1
"drop yen crosses",1
"rise volatility accompany",1
"vol buyer buying",1
"volatility accompany broad",1
"yen crosses vol",1
"ref usdjpy visualise",1
"usdjpy visualise alongside",1
"visualise alongside excellent",1
"buyer usdjpy diving",1
"call vol buyer",1
"vol buyer usdjpy",1
"flagging tempted long",1
"kind flagging tempted",1
"tempted long j",1
"dancing short j",1
"dayma dancing short",1
"fail dayma dancing",1
"scenario watching fail",1
"short j f",1
"watching fail dayma",1
"back test dayma",1
"bed term e",1
"chance back test",1
"dayma risk falls",1
"e es f",1
"es f tanks",1
"f tanks j",1
"falls bed term",1
"risk falls bed",1
"tanks j f",1
"term e es",1
"test dayma risk",1
"dayma start swing",1
"f retrace dayma",1
"j f retrace",1
"retrace dayma start",1
"start swing short",1
"swing short usdjpi",1
"action nights jap",1
"dip avoided shorted",1
"eurjpy usdjpy action",1
"jap statements mkt",1
"mkt strength dip",1
"nights jap statements",1
"statements mkt strength",1
"strength dip avoided",1
"usdjpy action nights",1
"moar pukage lol",1
"usdjpy moar pukage",1
"bull long time",1
"long time strong",1
"strong important top",1
"time strong important",1
"usdjpy bull long",1
"ve usdjpy bull",1
"consolidating insane long",1
"insane long yen",1
"top usdjpy consolidating",1
"usdjpy consolidating insane",1
"fx volatility usdjpy",1
"g fx volatility",1
"volatility usdjpy wrong",1
"g meeting produces",1
"h usdjpy isn",1
"inverse h usdjpy",1
"meeting produces rally",1
"playing valid g",1
"t playing valid",1
"valid g meeting",1
"stop ride back",1
"usdjpy stop ride",1
"daily rundown keane",1
"gbpusd usdjpy heading",1
"rundown keane traders",1
"traders setups gbpusd",1
"usdjpy heading asia",1
"plan gbpusd audusd",1
"usdjpy close marker",1
"build market wide",1
"crosses slipping triggered",1
"effort equities drop",1
"ll build market",1
"market wide effort",1
"short ll build",1
"slipping triggered small",1
"triggered small usdjpy",1
"wide effort equities",1
"yen crosses slipping",1
"added av x",1
"av x decent",1
"doji held short",1
"double doji held",1
"held short added",1
"short added av",1
"usdjpy weekly double",1
"weekly double doji",1
"x decent week",1
"driver usdjpy downturn",1
"main driver usdjpy",1
"talks main driver",1
"usdjpy downturn top",1
"vecchio talks main",1
"aud usd hasn",1
"aussie weak downside",1
"good iindication aussie",1
"hasn t north",1
"iindication aussie weak",1
"north good iindication",1
"t north good",1
"usd hasn t",1
"usdjpy weakness aud",1
"weakness aud usd",1
"average times th",1
"closed simple moving",1
"months nov th",1
"moving average times",1
"nov th usdjpy",1
"simple moving average",1
"th usdjpy closed",1
"usdjpy closed simple",1
"cover usdjpy fxy",1
"giving shorts plenty",1
"market giving shorts",1
"move yen market",1
"opportunity cover usdjpy",1
"plenty time opportunity",1
"shorts plenty time",1
"time opportunity cover",1
"yen market giving",1
"pound pressure usdjpy",1
"pressure usdjpy break",1
"side absolutely time",1
"stop side absolutely",1
"usdjpy stop side",1
"h worked worth",1
"potential usdjpy h",1
"usdjpy h worked",1
"worked worth watching",1
"pips fantasy point",1
"short pips fantasy",1
"trailing stopped usdjpy",1
"trgt good bout",1
"entry pull intraday",1
"usdjpy entry pull",1
"correction meant min",1
"level correction meant",1
"min trgt valid",1
"suppt level correction",1
"jpy break usdjpi",1
"pound pressure usd",1
"pressure usd jpy",1
"brings view difficult",1
"drop brings view",1
"hour usdjpy pip",1
"liquidity witching hour",1
"low liquidity witching",1
"pip drop brings",1
"usdjpy pip drop",1
"view difficult recapture",1
"witching hour usdjpy",1
"evidence top usdjpi",1
"jpy ends low",1
"usd jpy ends",1
"pair feels wrong",1
"sell short pair",1
"short pair feels",1
"usdjpy sell short",1
"built hefty short",1
"hefty short usdjpy",1
"short profit risk",1
"usdjpy x short",1
"ve built hefty",1
"x short profit",1
"broken trend line",1
"daily lng broken",1
"earlier week mentioned",1
"forming daily lng",1
"head shoulder forming",1
"lng broken trend",1
"mentioned head shoulder",1
"shoulder forming daily",1
"trend line intact",1
"usdjpy earlier week",1
"week mentioned head",1
"moved aapl usdjpi",1
"forexcom currency wars",1
"du g se",1
"g se rapproche",1
"la pression du",1
"pression du g",1
"se rapproche de",1
"subit la pression",1
"usdjpy subit la",1
"back week opening",1
"jpy back week",1
"week opening usdjpy",1
"anticipate yen weakness",1
"economic forecast anticipate",1
"forecast anticipate yen",1
"usdjpy economic forecast",1
"weakness market leader",1
"yen weakness market",1
"approaching key trend",1
"continued corrective risk",1
"corrective risk lower",1
"cs usdjpy approaching",1
"key trend support",1
"signals top continued",1
"support signals top",1
"top continued corrective",1
"trend support signals",1
"exposure nzdusd long",1
"hedging exposure nzdusd",1
"holding usdjpy handle",1
"nzdusd long pip",1
"pip stop holding",1
"stop holding usdjpy",1
"move week closes",1
"exit usdjpy short",1
"gains upside momentum",1
"momentarily gains upside",1
"short momentarily gains",1
"usdjpy short momentarily",1
"boj fed qe",1
"eur boj fed",1
"fed qe focus",1
"focus eurusd usdjpy",1
"fundamental morning wrap",1
"morning wrap eur",1
"qe focus eurusd",1
"wrap eur boj",1
"back break huge",1
"break huge inverted",1
"h bottom target",1
"huge inverted h",1
"inverted h bottom",1
"met pull back",1
"target met pull",1
"usdjpy target met",1
"felix zulauf target",1
"monthly usdjpy showing",1
"showing felix zulauf",1
"usdjpy showing felix",1
"audjpy chfjpy inclined",1
"chfjpy inclined short",1
"covering usdjpy staying",1
"inclined short bunds",1
"short audjpy chfjpy",1
"short bunds r",1
"staying short audjpy",1
"usdjpy staying short",1
"shorts money usdjpy",1
"arm continued interest",1
"conflicting gold market",1
"continued interest usdjpy",1
"gold market colour",1
"interest usdjpy conflicting",1
"positive sentiment arm",1
"sentiment arm continued",1
"usdjpy conflicting gold",1
"pai topy usdjpy",1
"approaching important support",1
"area break scare",1
"break scare longs",1
"important support area",1
"longs selloff imho",1
"pressure approaching important",1
"scare longs selloff",1
"support area break",1
"usdjpy pressure approaching",1
"bearish tone strong",1
"mr muto muto",1
"muto muto shock",1
"news mr muto",1
"strong news mr",1
"tone strong news",1
"usdjpy bearish tone",1
"eurusd usdjpy head",1
"head higher bottomed",1
"usdjpy head higher",1
"chance buy usd",1
"jpy societe generale",1
"usd jpy societe",1
"chikou line easily",1
"cuts candle stick",1
"easily cuts candle",1
"ichimoku chikou line",1
"line easily cuts",1
"usdjpy ichimoku chikou",1
"head shoulders formation",1
"post usdjpy building",1
"shoulders formation bullish",1
"usdjpy building head",1
"bearish ke depannya",1
"ke depannya btmu",1
"sekilas usdjpy terlihat",1
"terlihat bearish ke",1
"usdjpy terlihat bearish",1
"buy usdjpy societe",1
"usdjpy societe generale",1
"good support bounce",1
"ashraf eurjpy yesterdays",1
"eurjpy yesterdays dip",1
"yesterdays dip usdjpy",1
"la veille du",1
"le yen la",1
"point sur le",1
"sur le yen",1
"usdjpy point sur",1
"veille du g",1
"yen la veille",1
"full swing comments",1
"g meeting full",1
"meeting full swing",1
"rally usdjpy g",1
"swing comments variou",1
"usdjpy g meeting",1
"comments devaluation spurs",1
"devaluation spurs growth",1
"growth usdjpy appropri",1
"jan markets minister",1
"low jan markets",1
"markets minister yamamoto",1
"minister yamamoto comments",1
"spurs growth usdjpy",1
"yamamoto comments devaluation",1
"renanc wait buy",1
"usdjpy renanc wait",1
"wait buy break",1
"g meeting kills",1
"kills rally usdjpy",1
"meeting kills rally",1
"earlier hit stops",1
"flip long s",1
"hit stops order",1
"long s stop",1
"order flip long",1
"pop earlier hit",1
"s stop order",1
"shorts pop earlier",1
"stop order reassessclos",1
"stops order flip",1
"usdjpy shorts pop",1
"buy pullback usdjpi",1
"good place buy",1
"place buy pullback",1
"bet house feel",1
"burnt couple times",1
"couple times usdjpy",1
"times usdjpy bet",1
"usdjpy bet house",1
"bearish gbpusd due",1
"closed shorts gbpusd",1
"correction closed shorts",1
"depends high usdjpy",1
"due correction closed",1
"gbpusd due correction",1
"high usdjpy tbh",1
"im bearish gbpusd",1
"shorts gbpusd lows",1
"tbh im bearish",1
"usdjpy tbh im",1
"audusd small gain",1
"usdjpy audusd small",1
"eurusd expected reversal",1
"expected reversal gbpusd",1
"gbpusd good usdjpy",1
"good usdjpy rally",1
"rally pause lower",1
"reversal gbpusd good",1
"usdjpy rally pause",1
"concentrate days trend",1
"days trend broken",1
"neutral concentrate days",1
"short term neutral",1
"signals short term",1
"term neutral concentrate",1
"update signals short",1
"usdjpy update signals",1
"great sell level",1
"sell level usdjpi",1
"boj official muto",1
"choice bank japan",1
"governor initial knee",1
"initial knee jerk",1
"japan governor initial",1
"knee jerk cont",1
"mof boj official",1
"muto choice bank",1
"official muto choice",1
"usdjpy mof boj",1
"ctp fx technicals",1
"fx technicals u",1
"technicals u michigan",1
"fxstreetreports usdjpy top",1
"fxstreetreports usdjpy yen",1
"buy target stop",1
"long usdjpy buy",1
"target stop losses",1
"betray live talk",1
"live talk usdjpy",1
"pnl betray live",1
"talk usdjpy eurjpy",1
"base w yen",1
"breaking base w",1
"long usdjpy recover",1
"points breaking base",1
"recover points breaking",1
"usdjpy recover points",1
"w yen continue",1
"yen continue recov",1
"doji star bearish",1
"bid bid usdjpy",1
"bid usdjpy wont",1
"usdjpy wont suprised",1
"defy japanese housewives",1
"housewives peril usdjpy",1
"japanese housewives peril",1
"peril usdjpy gbpjpy",1
"circulated sell jpy",1
"fx traders usdjpy",1
"jpy thesis fx",1
"sell jpy thesis",1
"thesis fx traders",1
"traders usdjpy eurjpy",1
"widely circulated sell",1
"dipped highs paused",1
"eurusd lifted usdjpy",1
"gbpusd eurusd lifted",1
"highs paused usdjpy",1
"lifted usdjpy rally",1
"paused usdjpy continues",1
"rally dipped highs",1
"usdjpy rally dipped",1
"bears usdjpy rocket",1
"ohhhh bears usdjpy",1
"highs pips lows",1
"making highs pips",1
"pips lows overnight",1
"usdjpy wrong smh",1
"break lead usdjpy",1
"clear break lead",1
"lead usdjpy break",1
"major support clear",1
"support clear break",1
"testing major support",1
"xauusd testing major",1
"gonna buy usdjpy",1
"tells gonna buy",1
"audusd analysis eurusd",1
"good opportunity audusd",1
"opportunity audusd analysis",1
"usdjpy usdcad gbpusd",1
"draft pernyataan g",1
"g february pm",1
"melambung terkait draft",1
"pernyataan g february",1
"terkait draft pernyataan",1
"usdjpy melambung terkait",1
"careful headline risks",1
"chasers cored careful",1
"cored careful headline",1
"f ycs fxy",1
"fear yen short",1
"fxy usdjpy fear",1
"j f ycs",1
"short chasers cored",1
"usdjpy fear yen",1
"ycs fxy usdjpy",1
"yen short chasers",1
"confidence rose februa",1
"good setup sumsin",1
"morning short pips",1
"pips stand good",1
"short pips stand",1
"stand good setup",1
"stopped morning short",1
"usdjpy stopped morning",1
"buy entry sl",1
"di tf h",1
"entry sl pips",1
"pips ts point",1
"point risk selalu",1
"risk selalu di",1
"selalu di tf",1
"sl pips tp",1
"tf h proofit",1
"tp pips ts",1
"ts point risk",1
"pointed earlier week",1
"remember pointed earlier",1
"usdjpy remember pointed",1
"g summit usdjpy",1
"left tomahawk usdjpy",1
"tomahawk usdjpy split",1
"usdjpy split pass",1
"long overnight short",1
"short yesterday long",1
"yesterday long overnight",1
"corrects highs usdjpy",1
"jpy corrects highs",1
"usd jpy corrects",1
"abe vistit dc",1
"dc week usdjpi",1
"vistit dc week",1
"clipped flipping gbpjpy",1
"dip usdjpy short",1
"flipping gbpjpy netted",1
"short clipped flipping",1
"usdjpy short clipped",1
"audusd breaking recent",1
"breaking recent inverse",1
"correlation bond close",1
"inverse correlation bond",1
"recent inverse correlation",1
"usdjpy audusd breaking",1
"dotted organge usdjpi",1
"neckline dotted organge",1
"big h shoulder",1
"created usdjpy h",1
"h shoulder created",1
"shoulder created usdjpy",1
"usdjpy h opinions",1
"entry usdjpy gbpjpy",1
"gbpjpy moment eurjpy",1
"usdjpy gbpjpy moment",1
"usdjpy renanc buy",1
"forexcom usdjpy held",1
"projects objective ct",1
"fresh highs barcelona",1
"highs barcelona usd",1
"usd jpy t",1
"credit suisse maintains",1
"suisse maintains eurusd",1
"didn t give",1
"eurjpy usdjpy intraday",1
"give usdjpy long",1
"long position shorted",1
"position shorted eurjpy",1
"shorted eurjpy usdjpy",1
"t give usdjpy",1
"usdjpy intraday hedge",1
"futures led selloff",1
"hrs usdjpy incredible",1
"incredible rollercoaster fxi",1
"led selloff wmt",1
"news hrs usdjpy",1
"people r futures",1
"r futures led",1
"selloff wmt news",1
"usdjpy incredible rollercoaster",1
"wmt news hrs",1
"gold silver usdjpy",1
"silver usdjpy manageable",1
"usdjpy manageable risk",1
"weekend gold silver",1
"buy stops usdjpy",1
"stops usdjpy min",1
"days usdjpy set",1
"high mth bull",1
"indicator days usdjpy",1
"mth bull trend",1
"results simple indicator",1
"set high mth",1
"simple indicator days",1
"usdjpy set high",1
"hr candle bearish",1
"usdjpy hr candle",1
"credit swiss maintains",1
"swiss maintains eurusd",1
"times usdjpy hovering",1
"back yen short",1
"continues back yen",1
"futures spec interest",1
"interest continues back",1
"short usdjpy comply",1
"spec interest continues",1
"advance consecutive months",1
"consecutive months trend",1
"jan usdjpy advance",1
"months trend context",1
"usdjpy advance consecutive",1
"cot jpy shorts",1
"jpy fxy j",1
"jpy shorts steady",1
"longs rising mkt",1
"mkt heavily short",1
"rising mkt heavily",1
"short jpy fxy",1
"shorts steady longs",1
"steady longs rising",1
"covering usd shorts",1
"cutting eur longs",1
"eur longs covering",1
"longs covering usd",1
"speculators start cutting",1
"start cutting eur",1
"hope usdjpy short",1
"complete shoulder h",1
"short usdjpy week",1
"shoulder h formation",1
"usdjpy week complete",1
"week complete shoulder",1
"audusd short fell",1
"crappy week long",1
"eurusd stopped usdjpy",1
"fairly crappy week",1
"gave audusd short",1
"gbpusd eurusd stopped",1
"long gbpusd eurusd",1
"stopped usdjpy gave",1
"usdjpy gave audusd",1
"week long gbpusd",1
"awaiting confirmation enter",1
"confirmation enter short",1
"correction rally awaiting",1
"rally awaiting confirmation",1
"thing correction rally",1
"usdjpy thing correction",1
"intraday pivot worth",1
"local intraday pivot",1
"pivot worth watch",1
"usdjpy local intraday",1
"analysis usdjpy update",1
"x usdjpy update",1
"channel volume pace",1
"extended channel volume",1
"extended wave minor",1
"iii target extended",1
"minor wave iii",1
"target extended channel",1
"volume pace wave",1
"wave iii target",1
"wave minor wave",1
"extended wave target",1
"g traders press",1
"japanese yen usd",1
"jpy report yen",1
"press release usdjpi",1
"report yen g",1
"traders press release",1
"usd jpy report",1
"yen g traders",1
"yen usd jpy",1
"friday global polic",1
"global policy makers",1
"news usdjpy update",1
"forexfactory usdjpy update",1
"plummeted friday gl",1
"determine extent pullback",1
"diverging rsi watch",1
"ema determine extent",1
"h diverging rsi",1
"rsi watch ema",1
"usdjpy h diverging",1
"watch ema determine",1
"consolidation top rising",1
"rising wedge pattern",1
"top rising wedge",1
"usdjpy consolidation top",1
"forms mkt runs",1
"generous rallies dips",1
"h forms mkt",1
"h h forms",1
"headwinds mkt generous",1
"mkt generous rallies",1
"mkt runs headwinds",1
"runs headwinds mkt",1
"closes suggest momo",1
"momo waning fast",1
"strong wkly closes",1
"suggest momo waning",1
"usdjpy wkly strong",1
"wkly closes suggest",1
"wkly strong wkly",1
"th february ich",1
"m closing week",1
"usdjpy m closing",1
"time frame bullish",1
"closing week ichimoku",1
"ichimoku setup system",1
"week ichimoku setup",1
"bulls pushed price",1
"closing week bulls",1
"week bulls pushed",1
"clear uptrend moving",1
"price clear uptrend",1
"week price clear",1
"price moving strong",1
"week price moving",1
"closing week candlesticks",1
"week candlesticks bulls",1
"closing week weekly",1
"week weekly ema",1
"move hasn t",1
"price upward move",1
"upward move hasn",1
"week price upward",1
"feb th free",1
"subscribe feb th",1
"time subscribe feb",1
"closing week monthly",1
"week monthly big",1
"apologize shot quality",1
"closing week apologize",1
"week apologize shot",1
"closing week pic",1
"pic good ba",1
"week pic good",1
"aggressive yen weakness",1
"bland g communiqu",1
"communiqu reignite aggressive",1
"g communiqu reignite",1
"net week usdjpy",1
"reignite aggressive yen",1
"weakness net week",1
"week usdjpy eurjpi",1
"yen weakness net",1
"closing week friends",1
"fractals small variations",1
"small variations happened",1
"usdjpy fractals small",1
"futures daily te",1
"bottoms expected low",1
"expected low week",1
"low week building",1
"usdjpy bottoms expected",1
"week building head",1
"geometry pendulum rhythm",1
"market geometry pendulum",1
"pendulum rhythm usdjpy",1
"rhythm usdjpy min",1
"america uk post",1
"cash usdjpy short",1
"expect cash usdjpy",1
"expected moderate gap",1
"g expected moderate",1
"guys north america",1
"monday sunday guys",1
"north america uk",1
"post g expected",1
"short monday sunday",1
"sunday guys north",1
"uk post g",1
"usdjpy short monday",1
"good bearish usdjpy",1
"critical week usdollar",1
"eurusd usdjpy critical",1
"impressive run benchmark",1
"run benchmark dol",1
"usdjpy critical week",1
"usdollar impressive run",1
"week usdollar impressive",1
"probable range week",1
"range week feb",1
"usdjpy probable range",1
"back room eurusd",1
"interview zales back",1
"jewels interview zales",1
"room eurusd usdjpy",1
"zales back room",1
"buy usdjpy puts",1
"ahize wrote post",1
"chris ahize wrote",1
"onumajuru chris ahize",1
"post commentary bearish",1
"wrote post commentary",1
"subscribe tonight free",1
"time subscribe tonight",1
"tonight free weekly",1
"flash usdjpy rises",1
"minister comments ub",1
"rises minister comments",1
"usdjpy rises minister",1
"gbpusd audusd happy",1
"monday morning prices",1
"morning prices eurusd",1
"opening monday morning",1
"prices eurusd usdjpy",1
"battleground week coming",1
"coming g summit",1
"forecast major pips",1
"g summit forecast",1
"major pips futur",1
"summit forecast major",1
"usdjpy battleground week",1
"week coming g",1
"asia usdjpy wrong",1
"big figs higher",1
"communique hoovering big",1
"draft communique hoovering",1
"figs higher indicator",1
"hoovering big figs",1
"usdjpy wrong draft",1
"wrong draft communique",1
"back final g",1
"final g statement",1
"hold back final",1
"traders hold back",1
"usdjpy traders hold",1
"watch high usdjpi",1
"drifts usdjpy moves",1
"eurusd starts week",1
"falls gbpusd drifts",1
"gbpusd drifts usdjpy",1
"starts week audusd",1
"week audusd falls",1
"bid usdjpy playing",1
"open strong bid",1
"playing usdjpy hard",1
"strong bid usdjpy",1
"usdjpy playing usdjpy",1
"usdjpy friday close",1
"aggressively buying jpy",1
"buying jpy selling",1
"crosses turn sentiment",1
"jpy crosses turn",1
"jpy selling usdjpy",1
"selling usdjpy jpy",1
"turn sentiment trades",1
"long level sl",1
"usdjpy long level",1
"newsletter time subscribe",1
"subscribe usdjpy gbpusd",1
"time subscribe usdjpy",1
"weekly newsletter time",1
"working free weekly",1
"high target open",1
"open possibly fib",1
"possibly fib move",1
"stop high target",1
"target open possibly",1
"aus entry t",1
"back action lets",1
"china back action",1
"entry t china",1
"folks usdjpy t",1
"ge folks usdjpy",1
"horizon wk long",1
"long aus entry",1
"t china back",1
"t horizon wk",1
"usdjpy t horizon",1
"wk long aus",1
"critical level usdjpy",1
"eurusd month usd",1
"month usd rally",1
"pair critical level",1
"rally pair critical",1
"usd rally pair",1
"cover gap bit",1
"gap bit bounce",1
"usdjpy cover gap",1
"head shoulder topping",1
"makings head shoulder",1
"shoulder topping pattern",1
"spy makings head",1
"topping pattern usdjpy",1
"break higher remember",1
"high lots resistance",1
"higher remember high",1
"lots resistance short",1
"remember high lots",1
"resistance short opportun",1
"bullish cross slow",1
"cross slow stochastics",1
"monthly st bullish",1
"slow stochastics bofa",1
"st bullish cross",1
"stochastics bofa merrill",1
"usdjpy monthly st",1
"doesn t weaken",1
"g singling doesn",1
"instantaneously usdjpy close",1
"singling doesn t",1
"t weaken instantaneously",1
"weaken instantaneously usdjpy",1
"bullish bofa merrill",1
"consolidates stab higher",1
"higher stay bullish",1
"stab higher stay",1
"stay bullish bofa",1
"usdjpy consolidates stab",1
"sell usdjpy puts",1
"testandroidtt closed sell",1
"long target st",1
"usdjpy long target",1
"daily good eye",1
"good eye usdjpy",1
"eurjpy week lt",1
"lt lt play",1
"bears score nd",1
"consecutive victory week",1
"cypher bears score",1
"nd consecutive victory",1
"score nd consecutive",1
"usdjpy cypher bears",1
"es f pumping",1
"f pumping yen",1
"pumping yen carry",1
"yen carry inflation",1
"usdjpy building complex",1
"abe opened mouth",1
"mouth pair bit",1
"opened mouth pair",1
"pair bit rally",1
"usdjpy abe opened",1
"jpy building complex",1
"topping fxa usdjpy",1
"usd jpy building",1
"abe boj talk",1
"boj talk happening",1
"exited short small",1
"liking abe boj",1
"loss liking abe",1
"small loss liking",1
"talk happening short",1
"usdjpy exited short",1
"abe terror betcha",1
"betcha threatening boj",1
"boj lose independence",1
"doesn t told",1
"independence doesn t",1
"lose independence doesn",1
"t told sick",1
"terror betcha threatening",1
"threatening boj lose",1
"told sick usdjpi",1
"ago forexlive jrhym",1
"bets obama usdjpy",1
"called hour half",1
"exploding market bets",1
"fx exploding market",1
"fxtalk risk fx",1
"half ago forexlive",1
"hour half ago",1
"market bets obama",1
"obama usdjpy called",1
"risk fx exploding",1
"usdjpy called hour",1
"usdjpy steady cpi",1
"foreign bonds usdjpi",1
"good stuff japan",1
"hey lots good",1
"japan japanese pm",1
"japanese pm mr",1
"lots good stuff",1
"mr abe talking",1
"pm mr abe",1
"purchasing foreign bonds",1
"stuff japan japanese",1
"talking yen talks",1
"talks purchasing foreign",1
"yen talks purchasing",1
"good idea usdjpy",1
"idea usdjpy falls",1
"breaks buying dips",1
"buying dips break",1
"buying usdjpy ti",1
"dips break selling",1
"reaches breaks buying",1
"ti reaches breaks",1
"usdjpy ti reaches",1
"support stays range",1
"correction rbs nasdaq",1
"flash jump usd",1
"jpy unjustifiable risk",1
"jump usd jpy",1
"rbs nasdaq usdjpi",1
"usd jpy unjustifiable",1
"idk price target",1
"range stock forum",1
"stays range stock",1
"bet lower usdjpy",1
"lower usdjpy fxy",1
"yen bet lower",1
"bullish usdjpy term",1
"fundamentals support lower",1
"lower yen usd",1
"support lower yen",1
"usd bullish usdjpy",1
"usdjpy term correction",1
"yen usd bullish",1
"g quiet usdjpy",1
"quiet usdjpy soars",1
"jumps g meet",1
"usdjpy jumps g",1
"bias softened short",1
"bullish bias softened",1
"hype surrounding gathers",1
"media hype surrounding",1
"short term media",1
"softened short term",1
"surrounding gathers pace",1
"term media hype",1
"citi usdjpy audjpy",1
"strategy citi usdjpy",1
"t strategy citi",1
"usdjpy audjpy nzdjpi",1
"weakness t strategy",1
"yen weakness t",1
"board usd jpysoa",1
"usdjpy m short",1
"asked jar empty",1
"aso kid cookie",1
"cookie crumbs mouth",1
"crumbs mouth asked",1
"empty ubs pumping",1
"jar empty ubs",1
"kid cookie crumbs",1
"mouth asked jar",1
"usdjpy aso kid",1
"hiccup reapproaching summ",1
"usdjpy hiccup reapproaching",1
"momentum week slipped",1
"usdjpy trending g",1
"audusd reaching gbpusd",1
"reaching gbpusd edges",1
"settles audusd reaching",1
"alert note u",1
"closed february president",1
"february president focus",1
"focus usdjpy eurjpy",1
"markets closed february",1
"note u markets",1
"president focus usdjpy",1
"u markets closed",1
"currencies y softens",1
"g substantive currencies",1
"major usd pairs",1
"morning g substantive",1
"softens stops usdjpy",1
"stops usdjpy major",1
"substantive currencies y",1
"usd pairs rang",1
"usdjpy major usd",1
"y softens stops",1
"lived cross eas",1
"positions lots profit",1
"sell usdjpy positions",1
"usdjpy positions lots",1
"asian supply chain",1
"band drives asian",1
"chain enabling raw",1
