2.93E+17,lopez_mdMx,usdchf daily forecast: january 21: usdchf forecast the usdchf had a bullish momentum last week topped at 0.9388 ... ,21/01/2013 09:25,1
2.87E+17,deephalfgurad,closed buy 0.02 lots $usdchf 0.92345 for  7.4 pips  total for today  51.7 pipsby deephalf,04/01/2013 23:53,-1
2.92E+17,russian_market,  usdjpy and usdchf  shorting it big style ,16/01/2013 15:42,-1
3.02052E+17,proacttraders,$usdchf  keeps climbing   ,14/02/2013 13:49,1
2.69E+17,SymbiosisFXFB2,usdchf sho entry for double bollinger bands re entry ,15/11/2012 10:35,-1
2.69E+17,SymbiosisFXFB2,usdchf sho entry for elder triple screen trading system ,15/11/2012 11:50,-1
2.80E+17,CommoditiesSJ,turtle model: short usdchf initiated  coffee to slide further : usdchf broke out on the downside measured by the... ,14/12/2012 08:55,-1
2.75E+17,HashinKhalid,$usdchf   u.s. dollar slides as sentiment improves after china manufacturing pmi ,03/12/2012 06:46,-1
2.69E+17,SymbiosisFXFB2,usdchf long entry for elder impulse entry ,16/11/2012 00:06,1
2.99182E+17,FXstreetReports,$usdchf   snapshot of intra session breakouts  ,06/02/2013 15:45,0
2.97372E+17,ys2868,closed sell 0.5 lots usdchf 0.90398 for  10.0 pips  total for today  245.3 pips,01/02/2013 15:53,1
2.76E+17,s2softpronews,usdchf daily forecast: december 04: usdchf forecast the usdchf didn t make significant movement yesterday but ov... ,04/12/2012 04:31,0
2.98391E+17,tradingfloorcom,$usdchf targets: 0.8970  0.8865  38.2  pullback 0.7071   99.71  and .8760  ab cd correction    ,04/02/2013 11:20,0
2.88E+17,Forex_Monkey,via   usdchf  recovers but still vulnerable short term. ,05/01/2013 17:46,0
2.99465E+17,smartforexfunds,closed buy usdchf 0.9143 for  66.8 pips  total for today  3208.4 pips,07/02/2013 10:31,-1
3.01347E+17,Keongxx,closed sell 0.1 lots usdchf 0.9168 for  6.0 pips  total for today  274.0 pips,12/02/2013 15:09,1
3.01E+17,sb2signals,12:17 $usdchf m15 sb2 setting up  close outside red box to trigger  read disclaimer carefully,11/02/2013 12:17,0
2.77E+17,forexplugcom,    i have been usually avoiding $usdchf most of the case  doesnt helps to diversify risk much.,06/12/2012 10:21,0
2.79E+17,forex1288,  : trading from australia this month  looking for a further break lower on usdchf. close blow lowest support and then a retrace.,14/12/2012 08:06,-1
2.76E+17,muktarfx,usdchf short totally risk free now from9297,05/12/2012 15:23,-1
2.76E+17,muktarfx,fully loaded in eurusd   but the satanic algo is3160s  it can still break to the upside.. so still covering with usdchf shorts,04/12/2012 13:14,-1
2.91E+17,35pip,order closed at p l 59.9 order closed at p l 59.9 buy usdchf  opened0.91831  closed0.92430,15/01/2013 01:32,-1
2.71E+17,BortugnoS,closed buy $usdchf 0.94113 for  6.8 pips  total for today  6.8 pips,20/11/2012 07:27,-1
2.71E+17,SymbiosisFXFB2,$usdchf sho entry for asian hours range bound system setting up. video:  chart: ,21/11/2012 07:21,-1
2.84E+17,BlackCentaurFX,fxstreetreports: daily $usdchf outlook  ,27/12/2012 07:50,0
2.82E+17,iamSkylz,  : fxstreetreports: $usdchf intraday ,20/12/2012 12:12,0
2.79E+17,AndreiButoi,closed buy $usdchf 0.926 for  3.2 pips  total for today  8.7 pips,12/12/2012 20:46,-1
2.78E+17,FXLupus,closed buy 0.01 lots usdchf 0.93629 for  32.7 pips  total for today  104.0 pips,10/12/2012 21:16,-1
2.87E+17,fxinstructor,usdchf daily forecast: january 04: usdchf forecast the usdchf continued its bullish momentum yesterday and hit 0  ,04/01/2013 06:54,1
2.78E+17,MarketClic,sortir position long  usdchf0.9364   ou placez un trailing stop   heure 09:06,10/12/2012 08:06,0
2.99059E+17,KaufmanPartners,closed buy usdchf 0.91035 for  8.4 pips  total for today  56.9 pips,06/02/2013 07:38,-1
2.98481E+17,MT4inews,usdchf possible support around 0.9090,04/02/2013 17:20,0
3.03297E+17,Fibarchie,all the latest setups and signals  $es $cl_f $eurusd $gbpusd $audusd $usdjpy $usdchf $gc_f $si_f,18/02/2013 00:15,0
3.03368E+17,02Envy,bband trader   lower breach on usdchf  w1 bband trader   lower breach on usdchf  w1$0.92522  local time: 13:00,18/02/2013 05:00,0
2.71E+17,pipomagic,eurusd and usdchf continue to hold below above their 200 day moving averages...  ,20/11/2012 07:47,0
3.01657E+17,Keongxx,closed sell 0.1 lots usdchf 0.9183 for  1.0 pips  total for today  150.0 pips,13/02/2013 11:39,1
2.77E+17,BlackCentaurFX,fxstreetnews: flash:  $usdchf holding support at .9240 15   commerzbank ,06/12/2012 08:45,-1
2.74E+17,AppliedFX, :  forex news: swiss gdp showed strength  usdchf unchanged  ,29/11/2012 07:51,0
2.74E+17,massimarafx,closed buy stop usdchf 0.933 for 0.0 pips  total for today 0.0 pips,28/11/2012 22:00,-1
2.91E+17,windsorbrokers,usdchf breaks resistance at 0.9200. next resistance level at 0.9225. last trade at 0.9211. $$,14/01/2013 19:31,1
2.92E+17,forex_visor,  : no surprise here  the 20 day correlation between $eurusd and $usdchf lowest since floor introduced.  ,16/01/2013 19:52,-1
2.72E+17,BlackCentaurFX,fxstreetreports: $usdchf intraday ,22/11/2012 10:41,0
2.79E+17,AdmiralMarkets,$usdchf is consolidating above support and a drop below could target 0.9133,13/12/2012 14:01,-1
2.96898E+17,fxinstructor,usdchf daily forecast: january 31: usdchf forecast the usdchf continued its bearish momentum yesterday and hit 0  ,31/01/2013 08:29,-1
2.91E+17,FullPips,closed buy usdchf 0.92516 for  20.0 pips  total for today  516.6 pips,15/01/2013 10:50,-1
2.77E+17,hamdullahnaeem,order closed :ticket 395468657  buy 0.02 lots usdchf0.9267   p l of $0.11.,06/12/2012 05:35,-1
2.80E+17,CapManagment,usdchf   flattering to deceive or the real thing ,16/12/2012 21:04,0
2.74E+17,forextradex,forex news: swiss gdp showed strength  usdchf unchanged: the swiss franc was little changed versus the dollar as... ,29/11/2012 07:13,0
3.02149E+17,InForexPatternW,matching low  bullish 2 min. usdchf 02 14 2013 15:14  from ,14/02/2013 20:14,1
2.71E+17,Dreamed_Reality,closed sell $usdchf 0.93972 for 0.0 pips  total for today  202.7 pips,21/11/2012 13:24,1
2.82E+17,oldtbone,bought 0.5 lots $usdchf 0.9114,20/12/2012 15:16,1
2.99203E+17,abgarman,just went long $usdchf 9098  adding 9092 93 if i can...,06/02/2013 17:08,1
2.78E+17,gatramega,usdchf bid:0.9334 ask:0.9337 high:0.9370 low:0.9325 time:20:39 ,10/12/2012 18:40,0
2.71E+17,FXTraderUpdates,   sho entry for the floor trader pivot point is setting up. $usdchf. ,20/11/2012 00:36,-1
2.70E+17,Getrealforex,the brief harmonic daily forecaster   usdchf ,19/11/2012 02:31,0
2.88E+17,pepparrilla,closed buy limit usdchf 0.92 for 0.0 pips  total for today 0.0 pips,07/01/2013 21:34,-1
