"",0
"market rapidly approaching",1
"mid session market",1
"momentum driving eurusd",1
"rapidly approaching week",1
"session market rapidly",1
"strong momentum driving",1
"week ema eurusd",1
"couple weeks eurusd",1
"development turn lower",1
"interesting development turn",1
"lower couple weeks",1
"turn lower couple",1
"eurusd reached previous",1
"high making high",1
"high updated position",1
"making high updated",1
"previous high making",1
"reached previous high",1
"updated position sorri",1
"candlestick yeah end",1
"ema great catch",1
"week ema great",1
"weekly candlestick yeah",1
"yeah end nasty",1
"eurusd midline downchannel",1
"midline downchannel bounce",1
"eurusd shorter term",1
"good eurusd shorter",1
"shorter term video",1
"eurusd people break",1
"note eurusd people",1
"people break position",1
"aussie kiwi loo",1
"brk failure opens",1
"dealt m tf",1
"eurusd hr trgt",1
"failure opens dealt",1
"hr trgt mk",1
"mk brk failure",1
"opens dealt m",1
"trgt mk brk",1
"break hold real",1
"discussed eurusd inside",1
"hold real momo",1
"real momo flows",1
"ah eurusd hit",1
"eurusd hit springing",1
"audusd leading higher",1
"aussie eurusd return",1
"extension pound suggested",1
"higher sort suggested",1
"leading higher sort",1
"pound suggested aussie",1
"sort suggested extension",1
"suggested aussie eurusd",1
"suggested extension pound",1
"complete great long",1
"eurusd measured move",1
"great long opp",1
"london open complete",1
"long opp w",1
"measured move london",1
"move london open",1
"open complete great",1
"opp w stop",1
"bottomed magic number",1
"eurusd bottomed magic",1
"eurusd fighting resistance",1
"fighting resistance weekly",1
"ready reversal coming",1
"resistance weekly sb",1
"reversal coming days",1
"sb ready reversal",1
"weekly sb ready",1
"audusd note usdchf",1
"d watch wave",1
"eurusd d watch",1
"note audusd note",1
"note usdchf stable",1
"pattern note audusd",1
"watch wave pattern",1
"wave pattern note",1
"steady slightly bette",1
"eurusd hit unbelievable",1
"lol eurusd hit",1
"night lol eurusd",1
"pips target night",1
"target night lol",1
"breakdown gbpusd eurusd",1
"correlation place year",1
"eurusd correlation place",1
"gbpusd eurusd correlation",1
"spell yeeeeehahaha eurusd",1
"loonie pressured c",1
"bite eurusd dumb",1
"bum missed bite",1
"eurusd dumb chance",1
"missed bite eurusd",1
"eurusd waterfall move",1
"aswell pending limit",1
"eurusd aswell pending",1
"limit orders wi",1
"one eurusd aswell",1
"pending limit orders",1
"bear slap pending",1
"bennyblanco eurusd bear",1
"boom freaky fr",1
"eurusd bear slap",1
"long tripped boom",1
"pending long tripped",1
"slap pending long",1
"tripped boom freaky",1
"eurusd aminimum timed",1
"faded min top",1
"min top eurusd",1
"top eurusd aminimum",1
"back eurusd btw",1
"btw set pattern",1
"eurusd btw set",1
"set pattern sideways",1
"bring bunch eurusd",1
"careful pretty swift",1
"e f careful",1
"f careful pretty",1
"fails reclaim bring",1
"pretty swift fails",1
"reclaim bring bunch",1
"swift fails reclaim",1
"eurusd signals email",1
"back view rapidly",1
"coming back view",1
"doesn t bottom",1
"eurusd s coming",1
"rapidly eurusd doesn",1
"s coming back",1
"view rapidly eurusd",1
"accept apology eurusd",1
"masterclass accept apology",1
"eurjpy pips minut",1
"euro hammered eurusd",1
"eurusd eurjpy pips",1
"hammered eurusd eurjpy",1
"begging bend drink",1
"eurusd begging bend",1
"coeure headline repaying",1
"eurusd spanked coeure",1
"headline repaying ltro",1
"spanked coeure headline",1
"imminently pattern perfect",1
"pattern perfect eurusd",1
"smash imminently pattern",1
"eurusd eye watering",1
"eye watering pop",1
"pop d shorted",1
"watering pop d",1
"breakeven modifying targets",1
"short eurusd moving",1
"stops breakeven modifying",1
"control slides waiting",1
"slides waiting times",1
"times hopping eurusd",1
"typically control slides",1
"waiting times hopping",1
"auction spain eurusd",1
"spain eurusd rose",1
"f support eurusd",1
"fade opp level",1
"annoying thing baby",1
"baby pattern smashed",1
"eurusd heard annoying",1
"heard annoying thing",1
"thing baby pattern",1
"back alive interesting",1
"eurchf back alive",1
"usdchf eurusd eurchf",1
"eurusd steady yahoo",1
"art x eurusd",1
"hump long slides",1
"long slides art",1
"note hump long",1
"slides art x",1
"audusd needed long",1
"basis eurusd clue",1
"clue current fail",1
"current fail effect",1
"entry m basis",1
"eurusd clue current",1
"gbp audusd needed",1
"long entry m",1
"needed long entry",1
"stalking gbp audusd",1
"back extension pattern",1
"bottom hill move",1
"hill bottom hill",1
"hill move back",1
"move back extension",1
"eurusd buy closed",1
"back flat extension",1
"back smaller hill",1
"extension back smaller",1
"flat extension eurusd",1
"hill back flat",1
"pattern extension back",1
"smaller hill back",1
"follow pattern eurusd",1
"session follow pattern",1
"york session follow",1
"eurusd times pattern",1
"pattern find repeat",1
"times pattern find",1
"eurusd find flavor",1
"find flavor mark",1
"flavor mark expect",1
"mark expect compare",1
"eurusd pips pullback",1
"pips pullback reload",1
"pullback reload lower",1
"back bit ll",1
"bit ll rinse",1
"eurusd longs sink",1
"ll rinse repeat",1
"longs sink back",1
"sink back bit",1
"hr tells story",1
"story support eurusd",1
"tells story support",1
"eurusd sl pip",1
"a ratings bank",1
"assigns a ratings",1
"bank hapoalim york",1
"branch outlook stable",1
"hapoalim york branch",1
"moody assigns a",1
"ratings bank hapoalim",1
"york branch outlook",1
"audusd short short",1
"hit audusd short",1
"stoploss hit audusd",1
"ceiling eurusd style",1
"proving hard ceiling",1
"cept consumer sentiment",1
"consumer sentiment am",1
"friday news cept",1
"happy friday news",1
"news cept consumer",1
"pivot ema support",1
"sentiment am eurusd",1
"bids clear downside",1
"clear downside mixed",1
"cross flows hold",1
"downside mixed cross",1
"eurusd bids clear",1
"i eurusd bids",1
"mixed cross flows",1
"eurusd mok waiting",1
"mok waiting time",1
"suefx eurusd mok",1
"waiting time news",1
"bearish reasonable min",1
"eurusd struggling support",1
"min signals commitments",1
"reasonable min signals",1
"signals commitments weekendprep",1
"struggling support bearish",1
"support bearish reasonable",1
"area holds turn",1
"eurusd sells area",1
"holds turn committing",1
"jcp eurusd sells",1
"sells area holds",1
"backs dutch minister",1
"dutch minister head",1
"germany schaeuble backs",1
"head eurogroup eurusd",1
"minister head eurogroup",1
"schaeuble backs dutch",1
"bearish bias close",1
"bias close suggests",1
"close suggests loses",1
"eurusd h sideways",1
"h sideways market",1
"market w bearish",1
"sideways market w",1
"w bearish bias",1
"comments ecb coure",1
"coure reason eur",1
"ecb coure reason",1
"eur usd swoon",1
"mention comments ecb",1
"reason eur usd",1
"usd swoon eurusd",1
"eurusd scalpers paradise",1
"paradise thankfully great",1
"scalpers paradise thankfully",1
"thankfully great volatility",1
"cancel fears fears",1
"fears fears eurusd",1
"formula cancel fears",1
"major formula cancel",1
"attempts break critical",1
"break critical support",1
"critical support hr",1
"eurusd attempts break",1
"support hr happens",1
"consecutive legs direction",1
"direction eurusd don",1
"don t bet",1
"legs direction eurusd",1
"t bet money",1
"atm pity t",1
"awesome opportunities atm",1
"euraud awesome opportunities",1
"eurchf eurjpy euraud",1
"eurjpy euraud awesome",1
"eurusd eurchf eurjpy",1
"opportunities atm pity",1
"partake process switching",1
"pity t partake",1
"process switching brok",1
"t partake process",1
"eurusd type pattern",1
"type pattern meant",1
"stop high risk",1
"closed long long",1
"eurusd sliding makes",1
"glad closed long",1
"long long entri",1
"makes glad closed",1
"sliding makes glad",1
"doesn t hammer",1
"eurusd making good",1
"fist holding ny",1
"good fist holding",1
"holding ny doesn",1
"making good fist",1
"ny doesn t",1
"knew wanted pinched",1
"pinched nose eurusd",1
"wanted pinched nose",1
"break targets res",1
"fib break targets",1
"interim fib break",1
"probing interim fib",1
"scalp update probing",1
"update probing interim",1
"france taking euro",1
"taking euro eurusd",1
"back stayed gonna",1
"gonna lecture eurusd",1
"movement snap back",1
"snap back stayed",1
"stayed gonna lecture",1
"pips pips tradingvvin",1
"clear divergence working",1
"divergence working moment",1
"eurusd leading ind",1
"leading ind late",1
"min ym clear",1
"moment eurusd leading",1
"working moment eurusd",1
"ym clear divergence",1
"beats estimates eurusd",1
"corrected state street",1
"pct beats estimates",1
"profit pct beats",1
"qtr profit pct",1
"state street th",1
"street th qtr",1
"chf means t",1
"eur chf means",1
"figure eurusd usdchf",1
"means t figure",1
"t figure eurusd",1
"usdcad eur chf",1
"buy order prevail",1
"happy wrong pips",1
"order pm happy",1
"order prevail sell",1
"pips richer eurusd",1
"pm happy wrong",1
"prevail sell order",1
"sell order pm",1
"thought buy order",1
"wrong pips richer",1
"mention clear break",1
"top target area",1
"steady dailyfx aus",1
"deleveraging tyler durden",1
"implied deleveraging tyler",1
"eurusd targeting scalp",1
"targeting scalp stop",1
"earlier lows eurusd",1
"lows eurusd gbpusd",1
"revisiting earlier lows",1
"fx market ed",1
"fx market edg",1
"eurusd bouncing range",1
"eurusd longs lively",1
"scalping eurusd longs",1
"start thinking scalping",1
"thinking scalping eurusd",1
"basis swap failed",1
"bps bps morning",1
"bps level broken",1
"bps morning notify",1
"eurusd m basis",1
"failed bps bps",1
"level broken upside",1
"m basis swap",1
"morning notify bps",1
"notify bps level",1
"swap failed bps",1
"drop sma good",1
"eurusd hour nlsl",1
"good st inflection",1
"hour nlsl recovered",1
"nlsl recovered drop",1
"recovered drop sma",1
"sma good st",1
"st inflection point",1
"coke nose euro",1
"nose euro eurusd",1
"correction scale eurusd",1
"average price scale",1
"eurusd average price",1
"price scale break",1
"eurusd hits st",1
"hits st target",1
"st target support",1
"ello ello eurusd",1
"ello eurusd leaving",1
"eurusd leaving range",1
"leaving range upward",1
"range upward bound",1
"upward bound hmmm",1
"implied deleveraging b",1
"steady dailyfx ayrton",1
"downward slope price",1
"eurusd forcast moves",1
"forcast moves downward",1
"moves downward slope",1
"slope price hits",1
"eurusd run li",1
"taking eurusd run",1
"xagusd xauusd taking",1
"xauusd taking eurusd",1
"breaking eurusd slides",1
"bottom m range",1
"eurusd short bottom",1
"m range poof",1
"opened eurusd short",1
"pips stupid mod",1
"poof pips stupid",1
"range poof pips",1
"short bottom m",1
"eurusd trot range",1
"range stuck successful",1
"scalps eurusd trot",1
"stuck successful long",1
"successful long hover",1
"trot range stuck",1
"eurusd frantically hold",1
"eurusd hopper yippee",1
"hopper yippee great",1
"made pips retrace",1
"pips retrace eurusd",1
"retrace eurusd hopper",1
"yippee great weekenddon",1
"banks bad loan",1
"loan ratio record",1
"pct fxe eurusd",1
"ratio record pct",1
"record pct fxe",1
"spanish banks bad",1
"eurusd works exact",1
"exact mid point",1
"mid point ambiguous",1
"works exact mid",1
"don t things",1
"entry exit winning",1
"eurusd traders preoccupied",1
"exit winning rate",1
"preoccupied wrong things",1
"rate don t",1
"things entry exit",1
"traders preoccupied wrong",1
"winning rate don",1
"wrong things entry",1
"range half week",1
"weekly range half",1
"hill bottom eurusd",1
"hill bottom lower",1
"nice short scalp",1
"short scalp eurusd",1
"hump money eurusd",1
"insane person hump",1
"person hump money",1
"reversal eurusd long",1
"cut jobs profits",1
"jobs profits rise",1
"plans cut jobs",1
"profits rise eurusd",1
"state street plans",1
"street plans cut",1
"update state street",1
"eurusd feel responsible",1
"feel responsible resolved",1
"eurjpy positioning watch",1
"eurusd eurjpy positioning",1
"positioning watch setup",1
"watch setup criteria",1
"asymmetrical triangle development",1
"hit june london",1
"june london direct",1
"london direct dukascopy",1
"double top emergence",1
"emergence support holding",1
"h bearish double",1
"top emergence support",1
"fxstreetreports eurusd plunges",1
"fxstreetreports eurusd correlations",1
"bear trend strong",1
"don t pressure",1
"esp eurusd weekly",1
"outlook oversold yen",1
"oversold yen yen",1
"pressure esp eurusd",1
"t pressure esp",1
"weekly outlook oversold",1
"yen bear trend",1
"yen yen bear",1
"deleveraging nwostop nwo",1
"implied deleveraging nwostop",1
"add longs danske",1
"chf won t",1
"danske eurjpy eurchf",1
"eurjpy eurchf eurusd",1
"higher moves eur",1
"jpy chf won",1
"longs danske eurjpy",1
"moves eur usd",1
"room higher moves",1
"t add longs",1
"usd jpy chf",1
"won t add",1
"breaking university michigan",1
"december final qqq",1
"final qqq spy",1
"jan prelim december",1
"michigan jan prelim",1
"prelim december final",1
"university michigan jan",1
"deleveraging fri jan",1
"fri jan fx",1
"implied deleveraging fri",1
"eurusd times kind",1
"kind triangle breaks",1
"one eurusd times",1
"times kind triangle",1
"eurusd realized shit",1
"goldflake eurusd realized",1
"realized shit higher",1
"shit higher week",1
"benjie eurusd thought",1
"d momentum ny",1
"momentum ny open",1
"ny open h",1
"thought d momentum",1
"bennyblanco eurusd calling",1
"bit slightly week",1
"calling week bit",1
"eurusd calling week",1
"week bit slightly",1
"intraday moves eurusd",1
"pips work intraday",1
"stops pips work",1
"trailing stops pips",1
"work intraday moves",1
"closed eurusd good",1
"eurusd good low",1
"good low liquidity",1
"liquidity leave office",1
"low liquidity leave",1
"eow action eurusd",1
"hold momo flows",1
"important eow action",1
"break eurusd m",1
"eurusd m profit",1
"m profit pips",1
"swing break eurusd",1
"chinese data lifts",1
"markets chinese data",1
"post eurusd slides",1
"canceling higher eurusd",1
"entries acceleration webinar",1
"eurusd entries acceleration",1
"higher eurusd entries",1
"level touched canceling",1
"touched canceling higher",1
"eurjpy long free",1
"eurusd long free",1
"free eurjpy long",1
"long free eurjpy",1
"eurusd longbe longed",1
"longbe longed pip",1
"longed pip stop",1
"pip stop low",1
"stopped eurusd longbe",1
"data eurusd steadydailyfxstronger",1
"eurusd steadydailyfxstronger chinese",1
"steadydailyfxstronger chinese data",1
"candle min eurusd",1
"eurusd aint good",1
"min eurusd aint",1
"pip candle min",1
"djia nasdaq thwy",1
"nasdaq thwy follow",1
"sell djia nasdaq",1
"thwy follow eurusd",1
"eurusd held exp",1
"exp lower area",1
"harmer eurusd held",1
"held exp lower",1
"lower area higher",1
"formed h time",1
"top formed h",1
"bonds spread shoot",1
"buy bonds spread",1
"eurusd ultimately spain",1
"running ss buy",1
"spain running ss",1
"ss buy bonds",1
"stocktwits eurusd ultimately",1
"ultimately spain running",1
"ej eurusd wanna",1
"eurusd wanna lock",1
"gains riskly im",1
"lock gains riskly",1
"riskly im tak",1
"wanna lock gains",1
"bearish warned yesterday",1
"bulls bumby t",1
"bumby t outlook",1
"eur bulls bumby",1
"road eur bulls",1
"turning bearish warned",1
"warned yesterday road",1
"yesterday road eur",1
"aapl uso eurusd",1
"topping aapl uso",1
"avir eurusd tnx",1
"eurusd tnx reply",1
"good brokers fine",1
"reply yelena good",1
"tnx reply yelena",1
"yelena good brokers",1
"eurusd long upper",1
"long upper shadows",1
"shadows top trand",1
"shaukat eurusd long",1
"top trand change",1
"trand change direction",1
"upper shadows top",1
"catch u monday",1
"egkid eurusd vachus",1
"end catch u",1
"eurusd vachus passed",1
"passed end catch",1
"vachus passed end",1
"comments greece hilarious",1
"greece hilarious eurusd",1
"imf comments greece",1
"earlier lucky entry",1
"entry real res",1
"eurusd lvl sold",1
"intra momentum mixed",1
"lucky entry real",1
"lvl sold earlier",1
"mixed mkt ppout",1
"mkt ppout planned",1
"momentum mixed mkt",1
"planned nice wkend",1
"ppout planned nice",1
"real res intra",1
"res intra momentum",1
"sold earlier lucky",1
"aggressive longs eurgbp",1
"bearish cable eurusd",1
"cable eurusd longs",1
"coimpounded aggressive longs",1
"decision turn bearish",1
"eurusd longs paid",1
"insights coimpounded aggressive",1
"longs paid premium",1
"paid premium insights",1
"premium insights coimpounded",1
"turn bearish cable",1
"data yen lows",1
"global shares rise",1
"rise china data",1
"mr scott thegunslinger",1
"one eurusd mr",1
"scott thegunslinger uturn",1
"thegunslinger uturn ty",1
"uturn ty pa",1
"suggestion eurusd long",1
"blip coming eurusd",1
"brought profit taking",1
"close daily ema",1
"closed eurusd double",1
"double top brought",1
"ema gbpusd close",1
"gbpusd close daily",1
"hr ema gbpusd",1
"price testing hr",1
"profit taking price",1
"taking price testing",1
"top brought profit",1
"adding short eurgbp",1
"covered remaining eurusd",1
"eurusd pips adding",1
"pips adding short",1
"short eurgbp avg",1
"position pips profit",1
"short position pips",1
"afternoon izz view",1
"good afternoon izz",1
"izz view eurusd",1
"view eurusd bullish",1
"business eurusd overnight",1
"eurusd overnight sell",1
"limit wait test",1
"overnight sell limit",1
"sell limit wait",1
"euro selling interest",1
"interest fix eurusd",1
"selling interest fix",1
"closed shorts pip",1
"eurjpy closed shorts",1
"pips eurjpy closed",1
"shorts pips eurjpy",1
"creep eurusd good",1
"eurusd good fall",1
"fall retracing back",1
"good fall retracing",1
"bearish divergence wave",1
"divergence wave eurusd",1
"eurusd unfolding targeting",1
"unfolding targeting nomura",1
"wave eurusd unfolding",1
"beaten switzerland buy",1
"buy chfusd sell",1
"chfusd sell eurusd",1
"eurusd beaten switzerland",1
"switzerland buy chfusd",1
"context yd lod",1
"eurusd context yd",1
"lod shorts lock",1
"shorts lock book",1
"yd lod shorts",1
"eurusd targets fibb",1
"fibb retrace thursday",1
"retrace thursday low",1
"targets fibb retrace",1
"hovers month low",1
"yen hovers month",1
"audusd short pullback",1
"call march exp",1
"exp eurusd short",1
"march exp eurusd",1
"pullback sold tlt",1
"short pullback sold",1
"buy eurusd sto",1
"eurusd sto p",1
"p size due",1
"size due test",1
"sto p size",1
"c eurusd draghi",1
"draghi ext ext",1
"eurusd draghi ext",1
"ext ext long",1
"juncture eurusd slipped",1
"nice eurusd breaks",1
"caught eurusd morning",1
"eurusd morning yielded",1
"morning yielded pips",1
"quick caught eurusd",1
"past eurusd t",1
"brave d buy",1
"buy cable confirmed",1
"cable confirmed coward",1
"confirmed coward ll",1
"coward ll stick",1
"d buy cable",1
"ll stick eurusd",1
"stick eurusd long",1
"waas brave d",1
"t successful appre",1
"t successful apprecia",1
"boj bond buying",1
"bond buying bets",1
"buying bets eurusd",1
"dlr month low",1
"drops dlr month",1
"low boj bond",1
"yen drops dlr",1
"b close red",1
"back flat bought",1
"bought rrl xel",1
"close red black",1
"eurusd scale pips",1
"flat bought rrl",1
"gave back flat",1
"missed eurusd scale",1
"pips gave back",1
"red black account",1
"rrl xel b",1
"scale pips gave",1
"xel b close",1
"audusd gbpusd pull",1
"back point eurgbp",1
"eurgbp hitting top",1
"gbpusd pull back",1
"hitting top wedge",1
"point eurgbp hitting",1
"pull back point",1
"top wedge hr",1
"buy m scalping",1
"exec buy m",1
"m scalping sl",1
"pips tp eurusd",1
"scalping sl pips",1
"tp eurusd pic",1
"pips pips tradingqz",1
"pips tradingqz nd",1
"cable eurgbp overbought",1
"commentary long cable",1
"eurgbp overbought eurusd",1
"gbp commentary long",1
"long cable eurgbp",1
"overbought eurusd north",1
"eurusd man ve",1
"goldflake eurusd man",1
"man ve rofl",1
"article aussie kiwi",1
"eurusd steady read",1
"fun eurusd unfinished",1
"completed ideal target",1
"correction completed ideal",1
"eurusd proposed wxy",1
"ideal target y",1
"proposed wxy correction",1
"target y end",1
"wxy correction completed",1
"ecb hubris meter",1
"hubris meter eurusd",1
"short small gain",1
"audusd nzdusd eurjpi",1
"weekend wrap setups",1
"wrap setups heading",1
"area ext swing",1
"eurusd stopped area",1
"ext swing projected",1
"stopped area ext",1
"swing projected low",1
"based price action",1
"double top based",1
"eurusd formed double",1
"formed double top",1
"top based price",1
"eurusd yep reason",1
"goldflake eurusd yep",1
"reason system works",1
"system works d",1
"yep reason system",1
"check previous posts",1
"eurusd check previous",1
"maxdoom eurusd check",1
"posts analysis issue",1
"previous posts analysis",1
"classic inverted h",1
"depth pts ve",1
"eurusd classic inverted",1
"h min neckline",1
"min neckline depth",1
"neckline depth pts",1
"pts lot stil",1
"pts ve pts",1
"ve pts lot",1
"back support losing",1
"f recovering back",1
"losing earlier eurusd",1
"recovering back support",1
"support losing earlier",1
"consumer sentiment yen",1
"global shares retreat",1
"retreat consumer sentiment",1
"sentiment yen falls",1
"shares retreat consumer",1
"divergence eurusd eurjpy",1
"eurjpy watch t",1
"watch t seb",1
"bullish eurusd short",1
"charts bullish eurusd",1
"eurgbp extended charts",1
"extended charts bullish",1
"short term cable",1
"term cable rally",1
"broken bottom channel",1
"e broken bottom",1
"eurusd hr e",1
"hr e broken",1
"eurjpy short headed",1
"th january eu",1
"cable moved sh",1
"eurusd sooo week",1
"pig cable moved",1
"playing pig cable",1
"sooo week playing",1
"vs eurusd sooo",1
"week playing pig",1
"eurgbp headed higher",1
"eurusd eurgbp headed",1
"headed higher long",1
"higher long term",1
"posi tion long",1
"preferred posi tion",1
"tion long eurusd",1
"eurusd expecting significant",1
"expecting significant gap",1
"gap markets open",1
"goldflake eurusd expecting",1
"markets open week",1
"significant gap markets",1
"cenbank warns rate",1
"drops cenbank warns",1
"mexican peso drops",1
"peso drops cenbank",1
"warns rate cut",1
"cable rally fall",1
"eurusd test ish",1
"fail fall cable",1
"fall cable rally",1
"fall tea milk",1
"highs usdjpy similar",1
"ish highs usdjpy",1
"rally fall tea",1
"similar fail fall",1
"tea milk sugar",1
"test ish highs",1
"usdjpy similar fail",1
"week eurusd test",1
"eurusd profitable long",1
"profit yesterday closed",1
"profitable long pips",1
"euro risk losses",1
"losses pound searches",1
"pound searches support",1
"risk losses pound",1
"searches support eurusd",1
"support eurusd slipped",1
"amount long eurusd",1
"cable long pip",1
"calm times amount",1
"chopped small cable",1
"feel calm times",1
"long pip profit",1
"pip profit feel",1
"profit feel calm",1
"small cable long",1
"times amount long",1
"continue support eurusd",1
"flash usd weakness",1
"support eurusd commerzbank",1
"usd weakness continue",1
"weakness continue support",1
"ceu pips january",1
"club log updated",1
"fx club log",1
"global fx club",1
"january es f",1
"log updated https",1
"pips january es",1
"updated https t",1
"vlsc ceu pips",1
"eurusd thumbsup bro",1
"scott eurusd thumbsup",1
"check aussie kiwi",1
"don t keeping",1
"keeping eurusd sell",1
"sell webinar open",1
"t keeping eurusd",1
"webinar open weekend",1
"action week eurusd",1
"boj action week",1
"expected boj action",1
"low expected boj",1
"month low expected",1
"slides month low",1
"yen slides month",1
"eurusd running flat",1
"back order canceled",1
"canceled usdchf pretty",1
"eurusd made back",1
"made back order",1
"order canceled usdchf",1
"pretty good week",1
"usdchf pretty good",1
"america eurusd sandp",1
"back weekly cftc",1
"eurusd sandp usd",1
"gbp imf gold",1
"gold yen shorts",1
"imf gold yen",1
"live america eurusd",1
"sandp usd gbp",1
"scaled back weekly",1
"shorts scaled back",1
"usd gbp imf",1
"weekly cftc report",1
"yen shorts scaled",1
"global shares oil",1
"ale currencies index",1
"broke big round",1
"currencies index dx",1
"f broke big",1
"number resistance price",1
"round number resistance",1
"budget talk yen",1
"global shares rebound",1
"shares rebound u",1
"talk yen falls",1
"buyers big macro",1
"eurusd fxe buyers",1
"friday jan eurusd",1
"fxe buyers big",1
"tradeplan friday jan",1
"resist h eur",1
"c nears week",1
"debt c nears",1
"low u eurusd",1
"nears week low",1
"week low u",1
"comp eurusd ran",1
"eurusd ran hard",1
"hard correlation drop",1
"ran hard correlation",1
"kiss bottom range",1
"long resistance move",1
"move ts e",1
"range long resistance",1
"resistance move ts",1
"back net eur",1
"bounced back net",1
"eur longs eurusd",1
"longs eurusd audusd",1
"net eur longs",1
"speculators bounced back",1
"deal official eurusd",1
"talks tunisia deal",1
"tunisia deal official",1
"cut warning eurusd",1
"mexican peso sours",1
"peso sours interest",1
"rate cut warning",1
"sours interest rate",1
"agree red arrow",1
"arrow bat pattern",1
"arrow red arrow",1
"eurusd agree red",1
"forever eurusd agree",1
"red arrow bat",1
"red arrow red",1
"check site historical",1
"data feeds c",1
"eurusd check site",1
"historical data feeds",1
"site historical data",1
"xharpscalper eurusd check",1
"eurusd thodie m",1
"m data present",1
"richesfx eurusd thodie",1
"thodie m data",1
"curious declare number",1
"declare number pips",1
"eurusd curious declare",1
"ken eurusd curious",1
"number pips thread",1
"pips thread posit",1
"ea pretty excited",1
"eurusd made ea",1
"made ea pretty",1
"pretty excited eurusd",1
"richesfx eurusd made",1
"multi month yea",1
"past week multi",1
"week multi month",1
"eurusd lucky retry",1
"ivonivon eurusd lucky",1
"lucky retry time",1
"dailyfx yen crosses",1
"gbpusd eurusd moves",1
"gbpusd higher poss",1
"higher poss w",1
"likley gbpusd higher",1
"lower likley gbpusd",1
"moves lower likley",1
"poss w cycle",1
"w cycle low",1
"eurusd magnet pair",1
"magnet pair options",1
"eurusd major opportunit",1
"news yen crosses",1
"yahoo news yen",1
"opportunities ahead interesant",1
"post yen crosses",1
"eurusd january analysis",1
"january analysis part",1
"m eurusd january",1
"m m eurusd",1
"john kicklighter yen",1
"kicklighter yen crosses",1
"market benchmarks en",1
"aapl spy dow",1
"favs news eurusd",1
"listened favs news",1
"news eurusd aapl",1
"spy dow fts",1
"eurusd town big",1
"forextrapips eurusd town",1
"town big move",1
"article yen crosses",1
"opportunities ahead read",1
"appears mirroring previous",1
"dly appears mirroring",1
"eurusd dly appears",1
"mirroring previous thrust",1
"previous thrust move",1
"eurusd lol cute",1
"fxmindset eurusd lol",1
"eurusd wow surprised",1
"nunix eurusd wow",1
"successful trader didn",1
"surprised successful trader",1
"trader didn t",1
"wow surprised successful",1
"claimed trader oppotunist",1
"don t wi",1
"eurusd claimed trader",1
"ken eurusd claimed",1
"oppotunist don t",1
"trader oppotunist don",1
"cover eurusd tomorrow",1
"eurusd tomorrow bye",1
"area setup move",1
"early week s",1
"eurusd early week",1
"hold holding area",1
"holding area setup",1
"pullback eurusd early",1
"s hold holding",1
"setup move choppy",1
"week s hold",1
"https t jdgsl",1
"t jdgsl e",1
"update egypt foreign",1
"big picture section",1
"eurusd aapl bmo",1
"forecasts setups updated",1
"picture section website",1
"section website eurusd",1
"setups updated big",1
"stocks forecasts setups",1
"updated big picture",1
"widely stocks forecasts",1
"position building tr",1
"position building trend",1
"constructive point view",1
"eur outlook remains",1
"eurusd eur outlook",1
"remains constructive point",1
"securities eurusd eur",1
"bumps road emerge",1
"continue week bumps",1
"eur optimism continue",1
"optimism continue week",1
"road emerge eurusd",1
"week bumps road",1
"corrected update imf",1
"eurusd weekly january",1
"euro q q",1
"q q scenarios",1
"q scenarios jp",1
"aapl eurusd dish",1
"eurusd dish tlt",1
"thoughts spy aapl",1
"coming week open",1
"long eurusd iii",1
"open position long",1
"preparing coming week",1
"week open position",1
"aapl mo spi",1
"detailed forecasts stocks",1
"eurusd aapl mo",1
"forecasts detailed forecasts",1
"forecasts stocks fx",1
"fx eurusd aapl",1
"stocks fx eurusd",1
"consequence eurusd short",1
"eur falls faster",1
"falls faster usd",1
"faster usd jpy",1
"idea eur falls",1
"jpy negative consequence",1
"negative consequence eurusd",1
"usd jpy negative",1
"eurjpy usdjpy lose",1
"lose stronger jpy",1
"stronger jpy eurusd",1
"usdjpy lose stronger",1
"eurusd xharpscalper road",1
"road left waiting",1
"shaukat eurusd xharpscalper",1
"xharpscalper road left",1
"es f fxj",1
"f fxj usdjpy",1
"fxj usdjpy stages",1
"good work u",1
"stage good work",1
"stages success stage",1
"success stage good",1
"usdjpy stages success",1
"bet eur currency",1
"collapse countertrend week",1
"countertrend week eurusd",1
"currency collapse countertrend",1
"eur currency collapse",1
"record bet eur",1
"week eurusd act",1
"week record bet",1
"check good luck",1
"eurusd check good",1
"pabloski eurusd check",1
"areas price confirmations",1
"confirmations rectangles fibonacci",1
"price confirmations rectangles",1
"rectangles fibonacci level",1
"resistance areas price",1
"support resistance areas",1
"bundesbank plan repatriate",1
"gold plan repatriate",1
"plan repatriate gold",1
"plan repatriate target",1
"repatriate gold plan",1
"repatriate target balance",1
"target balance eurusd",1
"assets bn target",1
"balance bn stir",1
"bn stir gold",1
"bn target balance",1
"bundesbank gold assets",1
"distract real trouble",1
"gold assets bn",1
"gold distract real",1
"real trouble eurusd",1
"stir gold distract",1
"target balance bn",1
"eurusd shit months",1
"explaining crap thi",1
"months explaining crap",1
"shit months explaining",1
"attila eurusd die",1
"die g u",1
"eurusd die g",1
"enjoyed good week",1
"eurusd enjoyed good",1
"forever eurusd enjoyed",1
"week end friend",1
"eurusd t trend",1
"gbpusd uptrend eurusd",1
"t trend gbpusd",1
"trend gbpusd uptrend",1
