"",0
"gbpusd small time",1
"small time started",1
"started basis year",1
"time started basis",1
"year follow stocks",1
"resistance long ter",1
"term triangle consoli",1
"feb trend tend",1
"gbpusd feb trend",1
"trend tend trend",1
"buy gbpusd siap",1
"dilihat market eurusd",1
"eurusd siap buy",1
"gbpusd siap sell",1
"good logical analysis",1
"hardwork good logical",1
"kl dilihat market",1
"market eurusd siap",1
"ngopi rong hardwork",1
"rong hardwork good",1
"sell ngopi rong",1
"siap buy gbpusd",1
"siap sell ngopi",1
"appears sideways til",1
"bearish flag appears",1
"dynamic resistance kick",1
"flag appears sideways",1
"forming bearish flag",1
"london waiting dynamic",1
"resistance kick lower",1
"sideways til london",1
"til london waiting",1
"waiting dynamic resistance",1
"ema h usdjpy",1
"gbpusd pinch ema",1
"good pips gbpjpy",1
"h usdjpy small",1
"pinch ema h",1
"res good pips",1
"small res good",1
"usdjpy small res",1
"resistance key highlights",1
"support resistance key",1
"fxstreetreports update gbpusd",1
"correction phase retest",1
"trigger bullish correction",1
"channel stock forum",1
"price channel stock",1
"short gbpusd break",1
"beob gbpusd d",1
"d priceaction aha",1
"found gbpusd d",1
"gbpusd d priceaction",1
"buying weakness expecting",1
"charts unsurprisingly retail",1
"daily wkly charts",1
"gbpusd pressure h",1
"h daily wkly",1
"h h daily",1
"pressure h h",1
"retail traders buying",1
"traders buying weakness",1
"unsurprisingly retail traders",1
"weakness expecting weakness",1
"wkly charts unsurprisingly",1
"chat log link",1
"gbpusd long long",1
"long long stop",1
"eased january gbpusd",1
"gbp usd brc",1
"inflation eased january",1
"price inflation eased",1
"usd brc shop",1
"gbpusd pips react",1
"highs gbpusd pips",1
"test yesterday highs",1
"yesterday highs gbpusd",1
"confirming alternative count",1
"upside confirming alternative",1
"channel countingpips blog",1
"price channel countingpips",1
"bearish break yesterday",1
"break yesterday low",1
"flow momentum bearish",1
"low result move",1
"momentum bearish break",1
"result move south",1
"yesterday low result",1
"good gbpusd yesterday",1
"indicators good gbpusd",1
"trader tst indicators",1
"tst indicators good",1
"back gbpusd slides",1
"gbpusd slides usdjpy",1
"slides usdjpy moves",1
"bounce im pass",1
"channel bounce im",1
"descending channel bounce",1
"gbpusd rightfoot descending",1
"im pass prefer",1
"pass prefer top",1
"prefer top channel",1
"rightfoot descending channel",1
"audusd hit target",1
"consistent profit gbpusd",1
"gbpusd floating pips",1
"pips small consistent",1
"profit gbpusd floating",1
"small consistent profit",1
"target pips small",1
"aug low daily",1
"daily uptrend d",1
"diverg spot aug",1
"eur orb diverg",1
"extends eur orb",1
"gbpusd extends eur",1
"low daily uptrend",1
"orb diverg spot",1
"spot aug low",1
"uptrend d rsi",1
"buying crude idea",1
"crude idea play",1
"gbpusd long started",1
"long started buying",1
"long usdjpy s",1
"s x short",1
"started buying crude",1
"usdjpy s x",1
"x short gbpusd",1
"e softer expected",1
"halifax housing e",1
"housing e softer",1
"softer expected gbpusd",1
"uk halifax housing",1
"low hold gbpusd",1
"gbpusd breaking low",1
"gbpusd rebounds slightly",1
"rebounds slightly lows",1
"gbpusd lower target",1
"added buy stop",1
"long added buy",1
"moved stop gbpusd",1
"stop gbpusd long",1
"deteriorated picture seloff",1
"dax ibex usdjpy",1
"ibex usdjpy gbpusd",1
"traders eurusd usdx",1
"usdx dax ibex",1
"agree thing par",1
"badly closed gbpusd",1
"closed gbpusd agree",1
"gbpusd agree thing",1
"pips regreting badly",1
"regreting badly closed",1
"break expose resistance",1
"conditions persist support",1
"focus break expose",1
"persist support focus",1
"support focus break",1
"apparently early audcad",1
"audcad gbpusd shorts",1
"closed audcad gbpusd",1
"gbpusd shorts apparently",1
"shorts apparently early",1
"buyers great sellers",1
"forwards pull trigger",1
"great sellers lock",1
"lock forwards pull",1
"low shocking buyers",1
"month low shocking",1
"sellers lock forwards",1
"shocking buyers great",1
"downside longs bewar",1
"gbpusd downside longs",1
"chase consolidation leg",1
"gbpusd terrible im",1
"im chase consolidation",1
"terrible im chase",1
"bouncing weekly uptrend",1
"gbpusd bouncing weekly",1
"line moment long",1
"long tight stops",1
"moment long tight",1
"tight stops play",1
"uptrend line moment",1
"weekly uptrend line",1
"fine heads roll",1
"heads roll rbs",1
"rbs gbpusd eurgbp",1
"rbs reveals fine",1
"reveals fine heads",1
"roll rbs gbpusd",1
"gbpusd pullback fuel",1
"pullback fuel break",1
"gbp usd jumps",1
"positive territory gbpusd",1
"usd jumps pips",1
"finally rise trigger",1
"gbpusd main risk",1
"housing interest rates",1
"interest rates finally",1
"main risk uk",1
"major rise mortgage",1
"rates finally rise",1
"rise mortgage defaults",1
"rise trigger major",1
"risk uk housing",1
"trigger major rise",1
"uk housing interest",1
"affordability measures uk",1
"driver consumer spend",1
"gbpusd affordability measures",1
"housing recovery driver",1
"housing remain stretched",1
"meaning housing recovery",1
"measures uk housing",1
"recovery driver consumer",1
"remain stretched meaning",1
"stretched meaning housing",1
"uk housing remain",1
"crash prices remain",1
"didnt suffer major",1
"exp unlike uk",1
"gbpusd uk house",1
"house prices rise",1
"housing crash prices",1
"major housing crash",1
"prices remain elev",1
"prices rise exp",1
"rise exp unlike",1
"suffer major housing",1
"uk didnt suffer",1
"uk house prices",1
"unlike uk didnt",1
"beautiful reaction weekly",1
"reaction weekly trendline",1
"trendline gbpusd eying",1
"weekly trendline gbpusd",1
"barcap gbpusd bigger",1
"bigger picture ultimately",1
"downside choppy affair",1
"larger range lows",1
"lows downside choppy",1
"picture ultimately test",1
"range lows downside",1
"test larger range",1
"ultimately test larger",1
"considers dax eurgbp",1
"european market outlooks",1
"market outlooks considers",1
"outlooks considers dax",1
"gbpusd watch nzdcad",1
"nzdcad months time",1
"update gbpusd watch",1
"watch nzdcad months",1
"added targeting stop",1
"long added targeting",1
"targeting stop widened",1
"business secretary moved",1
"business surveys showing",1
"comments business surveys",1
"gbpusd comments business",1
"moved gbpusd comments",1
"secretary moved gbpusd",1
"showing encouraging signals",1
"surveys showing encouraging",1
"chand legs runs",1
"gbpusd held weekly",1
"held weekly chand",1
"legs runs back",1
"runs back eurgbp",1
"weekly chand legs",1
"downtrend fall extends",1
"remains downtrend fall",1
"gbpusd short triggered",1
"line break dailyfx",1
"short triggered major",1
"triggered major trend",1
"bias st hold",1
"bullish bias st",1
"hit trg upside",1
"m hit trg",1
"short term m",1
"term m hit",1
"trg upside bullish",1
"upside bullish bias",1
"cable traders clear",1
"cable unrivalled love",1
"clear strategy gbpusd",1
"corrections put hardened",1
"hardened cable traders",1
"irregular corrections put",1
"love irregular corrections",1
"put hardened cable",1
"strategy gbpusd updated",1
"traders clear strategy",1
"unrivalled love irregular",1
"gbpusd stops moved",1
"moved shorts tp",1
"shorted gbpusd stops",1
"shorts tp open",1
"stops moved shorts",1
"bearish rising tl",1
"contrarian bearish rising",1
"gbpusd susceptible pullback",1
"great time pound",1
"pound contrarian bearish",1
"pullback great time",1
"susceptible pullback great",1
"time pound contrarian",1
"gbpusd track confirmation",1
"track confirmation clos",1
"gbpusd recovries decline",1
"recovries decline turn",1
"bullish support range",1
"gbpusd bullish support",1
"positive territory barcelona",1
"territory barcelona looked",1
"gbpaud short short",1
"short short gbpusd",1
"synthetic gbpaud short",1
"breakeven remaining call",1
"gbpusd breakeven remaining",1
"pips gbpusd breakeven",1
"profit pips gbpusd",1
"remaining call management",1
"materialised cable pushed",1
"american eurusd gbpusd",1
"call feb setuops",1
"feb setuops scalps",1
"north american eurusd",1
"scalps north american",1
"setuops scalps north",1
"wake call feb",1
"ignorant price spent",1
"ignoring wicks monthly",1
"month wick gbpusd",1
"monthly ignorant price",1
"price spent month",1
"spent month wick",1
"wicks monthly ignorant",1
"play gbpusd eurusd",1
"setups play gbpusd",1
"watch setups play",1
"bright side short",1
"gbpusd hit limit",1
"hit limit expected",1
"limit expected overnight",1
"short gbpusd hit",1
"side short gbpusd",1
"consistent resistance area",1
"gbpusd slugging line",1
"line low consistent",1
"low consistent resistance",1
"slugging line low",1
"expect sorted late",1
"late spring usd",1
"q gbpusd dip",1
"resume q q",1
"sorted late spring",1
"spring usd strength",1
"strength resume q",1
"usd strength resume",1
"drifting sideways holding",1
"gbpusd drifting sideways",1
"sideways holding fib",1
"consolidating fibo jun",1
"fibo jun jan",1
"gbpusd consolidating fibo",1
"jan rally rsi",1
"jun jan rally",1
"rally rsi signaling",1
"rsi signaling losses",1
"eurusd tomorrow dangerous",1
"gbpusd ish long",1
"ish long eurusd",1
"long eurusd tomorrow",1
"short gbpusd ish",1
"beginning session high",1
"high session high",1
"session high session",1
"stabilizing beginning session",1
"gbpusd momentum volumen",1
"long gbpusd momentum",1
"momentum volumen reason",1
"gbpusd short long",1
"short long audusd",1
"stepping gbpusd short",1
"boe roll bond",1
"bond time source",1
"roll bond time",1
"source wsj gbpusd",1
"time source wsj",1
"f gbpusd min",1
"fut trend oct",1
"gbpusd min tgt",1
"min tgt price",1
"price fut trend",1
"tgt price fut",1
"long gbpusd positive",1
"positive momentum stop",1
"break enter long",1
"gbpusd long break",1
"long break enter",1
"b e omn",1
"e omn gbpusd",1
"gbpusd long ther",1
"omn gbpusd long",1
"gbpusd important weekly",1
"important weekly closing",1
"weekly closing watched",1
"england governor waiting",1
"fantastic primer bank",1
"governor waiting mark",1
"mark carney gbpusd",1
"primer bank england",1
"waiting mark carney",1
"gbpusd pattern chance",1
"long gbpusd pattern",1
"pattern chance swing",1
"ahead tomorrows meeting",1
"answer interesting read",1
"carney answer interesting",1
"interesting read ahead",1
"meeting qe priced",1
"qe priced gbpusd",1
"questions carney answer",1
"read ahead tomorrows",1
"tomorrows meeting qe",1
"bearish trend gbpusd",1
"continues steep bearish",1
"essential reading gbp",1
"steep bearish trend",1
"usd continues steep",1
"gbpusd supported major",1
"line break bring",1
"supported major trend",1
"discussed waiting finishes",1
"finishes london sess",1
"gbpusd stalled key",1
"level discussed waiting",1
"stalled key level",1
"waiting finishes london",1
"buyers options expires",1
"gbpusd buyers options",1
"heard gbpusd buyers",1
"downward continues fall",1
"gbpusd signficant trendline",1
"signficant trendline downward",1
"trendline downward continues",1
"chance make ther",1
"gbpusd chance make",1
"markets gbpusd chance",1
"slow markets gbpusd",1
"gbpusd weekly waiting",1
"weekly waiting breakdown",1
"banked half running",1
"gbpusd times half",1
"half running targets",1
"half times banked",1
"long gbpusd times",1
"played long gbpusd",1
"times banked half",1
"times half times",1
"close key level",1
"gbpusd monthlyor close",1
"key level trend",1
"level trend line",1
"monthlyor close key",1
"trend line watched",1
"gbpusd plan fib",1
"plan fib kid",1
"aah cloggs sorely",1
"cloggs sorely missed",1
"gbpusd aah cloggs",1
"missed reread pos",1
"pawpaw cable update",1
"sorely missed reread",1
"update gbpusd aah",1
"comply fifo regulations",1
"gbpusd order comply",1
"jason rogers cable",1
"order comply fifo",1
"rogers cable update",1
"update gbpusd order",1
"gbpusd ready spike",1
"pattern gbpusd ready",1
"ready spike fibo",1
"gbp usd markets",1
"interest rate qe",1
"markets watching boe",1
"qe announcements gbpusd",1
"rate qe announcements",1
"usd markets watching",1
"watching boe interest",1
"bulls break level",1
"discussed bulls break",1
"resistance discussed bulls",1
"support resistance discussed",1
"decided jiggy awhile",1
"gbpusd decided jiggy",1
"gbpusd monthly min",1
"min scroll min",1
"monthly min scroll",1
"scroll min update",1
"l resistance chang",1
"baught gbpusd target",1
"breach tl res",1
"gbpusd rsi breach",1
"move past hopes",1
"past hopes rebound",1
"res move past",1
"rsi breach tl",1
"tl res move",1
"break eyes initial",1
"break multi yr",1
"daily flirting w",1
"disaster break multi",1
"eyes initial trgts",1
"flirting w disaster",1
"gbpusd daily flirting",1
"multi yr tl",1
"tl break eyes",1
"w disaster break",1
"yr tl break",1
"break lower major",1
"diagonal support break",1
"eyeing diagonal support",1
"gbpusd eyeing diagonal",1
"lower major rally",1
"major rally play",1
"support break lower",1
"audusd short profits",1
"choosing easy audusd",1
"easy audusd targets",1
"gbpusd audusd short",1
"locked choosing easy",1
"profits locked choosing",1
"short profits locked",1
"gbpusd initial outlook",1
"initial outlook significant",1
"outlook significant fibs",1
"significant fibs w",1
"update gbpusd initial",1
"am crossed entry",1
"crossed entry times",1
"entry times lol",1
"gbpusd sell am",1
"lmao gbpusd sell",1
"sell am crossed",1
"consolidation t bottom",1
"current gbpusd consolidation",1
"gbpusd consolidation t",1
"roll tilted view",1
"t bottom bit",1
"tilted view current",1
"view current gbpusd",1
"close good gbp",1
"gbpusd close good",1
"key gbpusd close",1
"triangle key gbpusd",1
"understand weekly triangle",1
"weekly triangle key",1
"buy gbpnzd weekly",1
"close gbpusd gbpusd",1
"closes weekly triangle",1
"gbpnzd weekly close",1
"gbpusd closes weekly",1
"gbpusd gbpusd closes",1
"triangle bad gbp",1
"weekly close gbpusd",1
"weekly triangle bad",1
"gbpusd flat lined",1
"cable chance reach",1
"chance reach target",1
"count cable chance",1
"gbpusd count cable",1
"reach target area",1
"gbpusd loitering trend",1
"line support bearish",1
"loitering trend line",1
"support bearish sights",1
"drop heard gbpusd",1
"easiest drop heard",1
"essayed easiest drop",1
"heard gbpusd eurusd",1
"yeah essayed easiest",1
"close hour support",1
"confirmed close hour",1
"fib hour confirmed",1
"gbpusd potential rejection",1
"hour confirmed close",1
"hour support trendline",1
"potential rejection fib",1
"rejection fib hour",1
"downward price c",1
"gbpusd outlook similar",1
"outlook similar pattern",1
"similar pattern audusd",1
"losses mate tha",1
"continues hold gbpusd",1
"key support continues",1
"remains solid resistance",1
"resistance key support",1
"solid resistance key",1
"support continues hold",1
"feel gbpusd long",1
"gbpusd long till",1
"boe hikes makes",1
"gbpcad wedge supports",1
"gbpusd gbpcad wedge",1
"hikes makes long",1
"long multi year",1
"makes long multi",1
"multi year gbpusd",1
"natural born skeptic",1
"supports natural born",1
"surprise boe hikes",1
"talk surprise boe",1
"wedge supports natural",1
"year gbpusd gbpcad",1
"eurusd pm aest",1
"pm aest ecb",1
"remain unchanged eurusd",1
"unchanged eurusd pm",1
"audjpy huge trades",1
"eurgbp short audjpy",1
"friday short gbpusd",1
"huge trades tomorrow",1
"long eurgbp short",1
"long usdjpy long",1
"short audjpy huge",1
"tomorrow friday short",1
"trades tomorrow friday",1
"usdjpy long eurusd",1
"action pop drop",1
"audusd giving extended",1
"extended sideways action",1
"gbpusd audusd giving",1
"giving extended sideways",1
"sideways action pop",1
"daily strategy feb",1
"coming theater usdjpy",1
"gdp targeting coming",1
"hide nominal gdp",1
"run t hide",1
"t hide nominal",1
"targeting coming theater",1
"theater usdjpy gbpusd",1
"gbpusd major news",1
"major news avoid",1
"news avoid gbpusd",1
"gbpusd market sl",1
"hit move stop",1
"market sl target",1
"move stop target",1
"sl target tbd",1
"stop target move",1
"target tbd hit",1
"tbd hit move",1
"hedging position short",1
"short gbpusd sl",1
"ahead busy gbpusd",1
"usd holds ahead",1
"waiting eurusd gbpusd",1
"counts valid updating",1
"february pound traded",1
"leaving counts valid",1
"range leaving counts",1
"valid updating bo",1
"gbpusd moving sideways",1
"moving sideways r",1
"approach yesterday inside",1
"bar orders yesterdays",1
"gbpusd approach yesterday",1
"inside bar orders",1
"orders yesterdays high",1
"yesterday inside bar",1
"yesterdays high headsup",1
"ahead busy barcelona",1
"barcelona cable holding",1
"busy barcelona cable",1
"cable holding prett",1
"estimates put growth",1
"inr official estimates",1
"official estimates put",1
"put growth gbpusd",1
"usd inr official",1
"hawk trendline traders",1
"trendline traders gbpusd",1
"carney shorting zone",1
"gbpusd hope carney",1
"hope carney shorting",1
"change trg hit",1
"hit hours lat",1
"l resistance change",1
"resistance change trg",1
"trg hit hours",1
"deviation gbp gbpusd",1
"gbp gbpusd gbpjpy",1
"gbpjpy z f",1
"gbpusd gbpjpy z",1
"news spike deviation",1
"spike deviation gbp",1
"z f fts",1
"gbpusd support sellers",1
"improved tech setup",1
"morning spike improved",1
"sellers morning spike",1
"setup validating support",1
"spike improved tech",1
"support sellers morning",1
"tech setup validating",1
"validating support d",1
"gbpusd made higher",1
"high yesterday takes",1
"higher high yesterday",1
"long cost avg",1
"made higher high",1
"staying long cost",1
"takes time turn",1
"time turn staying",1
"turn staying long",1
"yesterday takes time",1
"initial res consolidation",1
"key support s",1
"res consolidation play",1
"s initial res",1
"support s initial",1
"banks focus type",1
"dax eurgbp eurusd",1
"focus type cac",1
"type cac dax",1
"charts percent daily",1
"daily method richard",1
"gbpusd m charts",1
"m charts percent",1
"method richard swaby",1
"percent daily method",1
"ahead boe interest",1
"data gbp ahead",1
"gbp ahead boe",1
"positive data gbp",1
"gbp rally gbpusd",1
"rally gbpusd eurgbp",1
"awaits testimony extent",1
"extent talks nominal",1
"gdp targeting gbp",1
"sterling awaits testimony",1
"talks nominal gdp",1
"targeting gbp negative",1
"testimony extent talks",1
"cable lower carney",1
"carney materially incrementally",1
"lower carney materially",1
"materially incrementally v",1
"news price cable",1
"price cable lower",1
"awaiting carney comments",1
"carney comments power",1
"comments power vague",1
"gbpusd awaiting carney",1
"power vague details",1
"gbpusd hope guys",1
"guys orders long",1
"hope guys orders",1
"long run sweet",1
"orders long run",1
"run sweet back",1
"sweet back bed",1
"gbpusd long errr",1
"long errr free",1
"boom taking table",1
"gbpusd waited boom",1
"taking table pips",1
"waited boom taking",1
"play gbpusd yesterday",1
"target hit pip",1
"carney comments pop",1
"comments pop min",1
"gbpusd pop carney",1
"pop carney comments",1
"gbpusd remember level",1
"bad liquidate gbpusd",1
"didn t behav",1
"gbpusd position reason",1
"liquidate gbpusd position",1
"position reason didn",1
"reason didn t",1
"bullish bets flowing",1
"carney hopes supportive",1
"gbpusd carney hopes",1
"hopes supportive move",1
"lots bullish bets",1
"move lots bullish",1
"supportive move lots",1
"action gbpusd join",1
"gartley pattern action",1
"gbpusd join daily",1
"join daily setup",1
"pattern action gbpusd",1
"pattern update gartley",1
"setup discussions intera",1
"update gartley pattern",1
"carney speach descending",1
"higher carney speach",1
"line opportunity sell",1
"speach descending trend",1
"spiked higher carney",1
"trend line opportunity",1
"boe governor mark",1
"carney testimony treasury",1
"gbpusd spiking incoming",1
"incoming boe governor",1
"mark carney testimony",1
"select committee mps",1
"spiking incoming boe",1
"testimony treasury select",1
"treasury select committee",1
"carney full questionnaire",1
"eurgbp gbpjpy link",1
"full questionnaire submitted",1
"gbpjpy link carney",1
"gbpusd eurgbp gbpjpy",1
"link carney full",1
"questionnaire submitted tsc",1
"gbpusd jumped pips",1
"jumped pips carney",1
"pips carney speech",1
"cent midday boe",1
"gbpusd moved cent",1
"huge surge morning",1
"midday boe rate",1
"morning gbpusd moved",1
"moved cent midday",1
"surge morning gbpusd",1
"gbp usd lack",1
"usd lack rebound",1
"worries commerzbank gbpusd",1
"gbpusd move pips",1
"move pips min",1
"pips min eek",1
"update gbpusd start",1
"bullish momentum earlier",1
"momentum earlier hit",1
"data reaching high",1
"expected uk data",1
"gbpusd expected uk",1
"uk data reaching",1
"analyse journali decouvrez",1
"analyse pour eurusd",1
"decouvrez notre analyse",1
"eurusd usdjpy xauusd",1
"gbpusd le cac",1
"journali decouvrez notre",1
"notre analyse pour",1
"pour eurusd usdjpy",1
"usdjpy xauusd gbpusd",1
"xauusd gbpusd le",1
"carney short gbpusd",1
"short gbpusd spik",1
"action important gbpusd",1
"bit clear stance",1
"boe action important",1
"carney bit clear",1
"clear stance boe",1
"gbpusd jumped reach",1
"important gbpusd jumped",1
"stance boe action",1
"covering jumped short",1
"gbpusd spike short",1
"imho gbpusd spike",1
"jumped short spike",1
"short covering jumped",1
"short spike peak",1
"spike peak bearish",1
"spike short covering",1
"dailyfxteam gbpusd gains",1
"bottom upside limited",1
"channel resistance b",1
"diamond bottom upside",1
"gbpusd diamond bottom",1
"limited channel resistance",1
"resistance b f",1
"upside limited channel",1
"gbpusd met resistance",1
"gbpusd th gbpusd",1
"met resistance buy",1
"resistance buy targets",1
"th gbpusd met",1
"audusd retrace draw",1
"confluence works gbpusd",1
"draw longs subsequent",1
"gbpusd audusd retrace",1
"great confluence works",1
"longs subsequent break",1
"retrace draw longs",1
"works gbpusd audusd",1
"gains holding reversal",1
"gbpusd gains holding",1
"position gbpusd gains",1
"small long position",1
"carney lack dovish",1
"disappointing lack carney",1
"dovish tone reaction",1
"excessive negativity speech",1
"gbpusd market disappointing",1
"lack carney lack",1
"lack dovish tone",1
"market disappointing lack",1
"reaction unsurprising excessive",1
"tone reaction unsurprising",1
"unsurprising excessive negativity",1
"bearish gbpusd carney",1
"carney testimony soared",1
"gbpusd carney testimony",1
"sill bearish gbpusd",1
"soared testimony started",1
"testimony soared testimony",1
"bulls pen gbpusd",1
"pen gbpusd gbpeur",1
"forexcom gbpusd stays",1
"close time continue",1
"continue track hill",1
"crazy sound gbpusd",1
"fail close time",1
"gbpusd fail close",1
"sound gbpusd fail",1
"time continue track",1
"coming gbpusd boe",1
"decision exp prev",1
"gbpusd boe rate",1
"rate decision exp",1
"boe governor institution",1
"born boe governor",1
"carney foreign born",1
"foreign born boe",1
"founding sterling dead",1
"governor institution founding",1
"institution founding sterling",1
"sterling dead gbpusd",1
"aps hold bn",1
"boe rates aps",1
"change boe rates",1
"hold bn gbpusd",1
"rates aps hold",1
"boe rate unchanged",1
"gbpusd rally hr",1
"rally hr ago",1
"rate unchanged gbpusd",1
"unchanged gbpusd rally",1
"briefly test coming",1
"fibo briefly test",1
"gbpusd tested fibo",1
"test coming boe",1
"tested fibo briefly",1
"defended gbpusd yesterday",1
"s defended gbpusd",1
"asset purchase facility",1
"facility gbpusd hover",1
"gbpusd hover gbpeur",1
"hover gbpeur remains",1
"interest rates remain",1
"purchase facility gbpusd",1
"rates remain unchanged",1
"remain unchanged asset",1
"uk interest rates",1
"unchanged asset purchase",1
"gbpusd long consolidation",1
"long consolidation area",1
"profit gbpusd long",1
"forexcom gbpusd back",1
"gbp usd stabilizes",1
"stabilizes level gbpusd",1
"usd stabilizes level",1
"fxstreetnews gbpusd stabilizes",1
"fxstreetnews gbpusd sees",1
"cautious leaving rates",1
"comments cautious leaving",1
"dropping lot investors",1
"euro dropping lot",1
"investors comments cautious",1
"leaving rates unchanged",1
"lot investors comments",1
"rates unchanged live",1
"unchanged live gbpeur",1
"commented stocktwits iterate",1
"highs eurusd gbpusd",1
"iterate highs eurusd",1
"stocktwits iterate highs",1
"gbpusd short overnight",1
"limit order short",1
"market stopped gbpusd",1
"mr market stopped",1
"order short d",1
"overnight limit order",1
"short d boe",1
"short overnight limit",1
"t mr market",1
"wouldn t mr",1
"entry gbpusd morning",1
"eurgbp pips charts",1
"eurusd made pips",1
"gbpusd morning eurusd",1
"made pips eurgbp",1
"morning eurusd made",1
"pips charts tweeted",1
"pips eurgbp pips",1
"pretty stopped entry",1
"stopped entry gbpusd",1
"gbp usd edges",1
"press conference gbpusd",1
"usd edges lower",1
"ecb press confer",1
"big profit stayed",1
"expected move pips",1
"gbpusd expected move",1
"impact made big",1
"made big profit",1
"major impact made",1
"move pips rate",1
"news surely major",1
"pips rate news",1
"profit stayed home",1
"rate news surely",1
"surely major impact",1
"fxstreetnews gbpusd edges",1
"correct decline seb",1
"gbpusd correct decline",1
"earlier till asia",1
"gbpusd earlier till",1
"min short nzdjpy",1
"nzdjpy gbpusd earlier",1
"short nzdjpy gbpusd",1
"bearish stance boe",1
"boe meeting gbpusd",1
"cable hold bearish",1
"gbp usd cable",1
"hold bearish stance",1
"stance boe meeting",1
"usd cable hold",1
"activity summary eurusd",1
"avg p gbpusd",1
"closed longs p",1
"closed longs stopped",1
"daily activity summary",1
"eurusd closed longs",1
"longs stopped avg",1
"p gbpusd closed",1
"stopped avg p",1
"summary eurusd closed",1
"b f long",1
"break globex downtrend",1
"f long break",1
"globex downtrend gbpusd",1
"long break globex",1
"de retour sous",1
"gbpusd de retour",1
"retour sous les",1
"correlation spx risk",1
"gbpusd retest zone",1
"retest zone correlation",1
"zone correlation spx",1
"aversion curb pound",1
"curb pound strength",1
"long risk aversion",1
"reasoning taking gbpusd",1
"risk aversion curb",1
"taking gbpusd long",1
"gbpcad long st",1
"long gbpcad long",1
"long st set",1
"set short entry",1
"st set short",1
"bump short lived",1
"carney bump short",1
"gbpusd carney bump",1
"banked week holding",1
"bumped entry banked",1
"entry banked week",1
"holding half gbpusd",1
"week holding half",1
"breaks higher fib",1
"higher fib feb",1
"plan video breaks",1
"video breaks higher",1
"back tests eurusd",1
"nzdjpy cadjpy audjpi",1
"tests eurusd gbpusd",1
"usdchf nzdjpy cadjpy",1
"usdjpy usdchf nzdjpy",1
"aud ll meet",1
"gbpusd hey aud",1
"hey aud ll",1
"ll meet parity",1
"meet parity great",1
"parity great opportuni",1
"update gbpusd confident",1
"back thought climb",1
"climb back plummeted",1
"gbpusd back thought",1
"thought climb back",1
"yeah gbpusd back",1
"feb closed half",1
"action gbpusd price",1
"action rarely lies",1
"back basics studying",1
"basics studying price",1
"price action rarely",1
"studying price action",1
"evaluate back bas",1
"gbpusd recovery evaluate",1
"good thought point",1
"point wait gbpusd",1
"recovery evaluate back",1
"thought point wait",1
"wait gbpusd recovery",1
"gbpusd terms irregular",1
"irregular flat pattern",1
"terms irregular flat",1
"gbpusd testing resistance",1
"resistance breaks high",1
"testing resistance breaks",1
"action gbpusd things",1
"back price action",1
"blew brain back",1
"brain back price",1
"overloaded blew brain",1
"eurusd give till",1
"flipped long gbpusd",1
"gbpusd eurusd give",1
"give till tomorrow",1
"noon work stop",1
"till tomorrow noon",1
"tomorrow noon work",1
"candle number strik",1
"gbpusd harp remarkable",1
"h gbpusd harp",1
"harp remarkable play",1
"play candle number",1
"remarkable play candle",1
"carney testimony great",1
"confirmation policy remain",1
"gbpusd make carney",1
"great surprises confirmation",1
"make carney testimony",1
"policy remain accommodative",1
"surprises confirmation policy",1
"testimony great surprises",1
"gbpusd short imo",1
"imo small stop",1
"short imo small",1
"small stop loss",1
"break june support",1
"gbpusd meaningful break",1
"june support put",1
"meaningful break june",1
"put cat pigeons",1
"support put cat",1
"breath term direction",1
"cable pausing breath",1
"direction subject news",1
"downward trend continue",1
"flow risk sentiment",1
"gbpusd cable pausing",1
"news flow risk",1
"pausing breath term",1
"risk sentiment downward",1
"sentiment downward trend",1
"subject news flow",1
"term direction subject",1
"cable volatility term",1
"gbpusd cable volatility",1
"heading opinion investment",1
"opinion investment advice",1
"term heading opinion",1
"volatility term heading",1
"breach june support",1
"challenges facing uk",1
"convinced breach june",1
"economy remain immense",1
"facing uk economy",1
"fiscal challenges facing",1
"gbpusd fiscal challenges",1
"im convinced breach",1
"immense im convinced",1
"june support head",1
"remain immense im",1
"uk economy remain",1
"fiscal releases expecting",1
"gbpeur opens whilst",1
"gbpusd opens yesterday",1
"opens whilst gbpusd",1
"opens yesterday fiscal",1
"releases expecting slower",1
"whilst gbpusd opens",1
"yesterday fiscal releases",1
"expected target rea",1
"coil higher yesterday",1
"gbpusd coil higher",1
"higher yesterday high",1
"eurusd long area",1
"gbpusd long picking",1
"long picking eurusd",1
"picking eurusd long",1
"imho bulls protecting",1
"https t xruztv",1
"t xruztv d",1
"btw long gbpusd",1
"long gbpusd expecting",1
"lt lt play",1
"gbpusd hold difficult",1
"hold difficult move",1
"gbpjpy usdjpy gbpusd",1
"usdjpy gbpusd opportun",1
"watching gbpjpy usdjpy",1
"s remain key",1
"gbpusd target sl",1
"outlook pair trades",1
"pair trades sma",1
"risks d gbpusd",1
"sma risks d",1
"trades sma risks",1
"break waves follow",1
"coming descending trendline",1
"descending trendline resistance",1
"resistance break waves",1
"trendline resistance break",1
"waves follow gbpusd",1
"gbpusd showing upper",1
"showing upper wick",1
"upper wick hour",1
"aud gbpusd rarley",1
"directly eur usd",1
"eur aud gbpusd",1
"eurgbp eur aud",1
"gbpusd rarley directly",1
"im move eurgbp",1
"move eurgbp eur",1
"rarley directly eur",1
"cfd products gold",1
"gbpusd market related",1
